datetime,temperature,humidity,hour,dayofyear
2023-01-01 00:00:00,15.209432195037518,89.6722565104474,0,1
2023-01-01 01:00:00,29.79634587639342,53.7885610510762,1,1
2023-01-01 02:00:00,23.018736881095336,87.7103223053497,2,1
2023-01-01 03:00:00,29.54335168225105,89.2176020913648,3,1
2023-01-01 04:00:00,31.661735614235408,85.49507650435939,4,1
2023-01-01 05:00:00,34.365857475586154,50.73758446015191,5,1
2023-01-01 06:00:00,34.10769873417694,52.30685025033975,6,1
2023-01-01 07:00:00,29.06357000548205,45.63164641889375,7,1
2023-01-01 08:00:00,27.03278339175621,69.82617184960338,8,1
2023-01-01 09:00:00,32.88942853225822,45.23654528038075,9,1
2023-01-01 10:00:00,20.032517905676407,48.56526881592053,10,1
2023-01-01 11:00:00,23.476757610860755,45.435117198060105,11,1
2023-01-01 12:00:00,34.96659302597791,82.83516148937471,12,1
2023-01-01 13:00:00,24.95521587350648,67.87311480536003,13,1
2023-01-01 14:00:00,27.963826678600963,60.06698086556905,14,1
2023-01-01 15:00:00,21.418314326367312,66.10182966949998,15,1
2023-01-01 16:00:00,25.0707440082954,49.77520745066643,16,1
2023-01-01 17:00:00,33.38648492110782,41.54625953586985,17,1
2023-01-01 18:00:00,26.09356783337593,50.81433777846687,18,1
2023-01-01 19:00:00,28.53945000676644,58.09450432305066,19,1
2023-01-01 20:00:00,25.44287290016168,62.17829214734951,20,1
2023-01-01 21:00:00,22.747847797955,61.39431455754517,21,1
2023-01-01 22:00:00,20.78843434209842,79.25445983157039,22,1
2023-01-01 23:00:00,27.24949763579685,44.10051715915394,23,1
2023-01-02 00:00:00,22.73525255656934,59.17843951775096,0,2
2023-01-02 01:00:00,34.43803220518974,85.79107817668458,1,2
2023-01-02 02:00:00,26.57083294609017,43.02257098253068,2,2
2023-01-02 03:00:00,34.33994241513949,71.64147358794139,3,2
2023-01-02 04:00:00,30.80198411274957,85.54505891181526,4,2
2023-01-02 05:00:00,15.54276639758629,77.8265876706547,5,2
2023-01-02 06:00:00,32.34428979904325,52.9691635166326,6,2
2023-01-02 07:00:00,20.93779448832529,62.72269266711256,7,2
2023-01-02 08:00:00,15.622878045718007,77.07720489197439,8,2
2023-01-02 09:00:00,26.989757122060887,56.26522180047084,9,2
2023-01-02 10:00:00,26.509801052006715,87.338321636346,10,2
2023-01-02 11:00:00,22.17258680291215,62.89560742167768,11,2
2023-01-02 12:00:00,33.92948049721913,74.99280770741206,12,2
2023-01-02 13:00:00,31.87408259914153,57.6014455325948,13,2
2023-01-02 14:00:00,20.679988076565312,65.08351821545423,14,2
2023-01-02 15:00:00,16.982149399204182,42.76491452159775,15,2
2023-01-02 16:00:00,16.130557884976092,52.097275042994994,16,2
2023-01-02 17:00:00,30.0178719445078,85.92088506855485,17,2
2023-01-02 18:00:00,17.663619368989586,84.41874571230912,18,2
2023-01-02 19:00:00,28.69253438429266,89.5627784807948,19,2
2023-01-02 20:00:00,32.209522862712745,56.07014753210058,20,2
2023-01-02 21:00:00,23.27520148954602,83.8190570109569,21,2
2023-01-02 22:00:00,34.373772263070094,65.28743892576138,22,2
2023-01-02 23:00:00,21.684303421826108,51.463340880292535,23,2
2023-01-03 00:00:00,22.532409163833016,55.91775646453424,0,3
2023-01-03 01:00:00,21.930163516398764,50.67995937819237,1,3
2023-01-03 02:00:00,20.23308251612477,69.52533795436402,2,3
2023-01-03 03:00:00,21.479427469774343,54.44088179014358,3,3
2023-01-03 04:00:00,23.23304528173092,65.43795115135555,4,3
2023-01-03 05:00:00,34.33365341977193,54.41518362409167,5,3
2023-01-03 06:00:00,17.16688806996235,51.98086819262825,6,3
2023-01-03 07:00:00,18.672764178111617,43.867428777246914,7,3
2023-01-03 08:00:00,15.912717752824934,84.5333018193295,8,3
2023-01-03 09:00:00,18.30396718175662,57.36119763152045,9,3
2023-01-03 10:00:00,24.399611707810948,64.96421441646234,10,3
2023-01-03 11:00:00,26.15381902991371,56.92607157586613,11,3
2023-01-03 12:00:00,26.448263936718607,76.83958840327823,12,3
2023-01-03 13:00:00,21.98086069316918,66.43576909368294,13,3
2023-01-03 14:00:00,23.354407780768447,70.0285944130425,14,3
2023-01-03 15:00:00,16.189790952114667,85.96573905246622,15,3
2023-01-03 16:00:00,32.43723123433833,41.29269004122594,16,3
2023-01-03 17:00:00,27.43150696800453,44.17326357523528,17,3
2023-01-03 18:00:00,31.966424294034816,64.72163515562124,18,3
2023-01-03 19:00:00,22.105497333442624,42.43115787317552,19,3
2023-01-03 20:00:00,21.51325295625222,70.45310959512719,20,3
2023-01-03 21:00:00,33.52859187637606,85.13347055382184,21,3
2023-01-03 22:00:00,24.293972182408726,77.07591648893677,22,3
2023-01-03 23:00:00,27.692303059086257,54.632477212241646,23,3
2023-01-04 00:00:00,23.39111859293029,79.66550349740388,0,4
2023-01-04 01:00:00,15.373674245471047,56.7547838855552,1,4
2023-01-04 02:00:00,25.289380301607316,56.45810935591729,2,4
2023-01-04 03:00:00,24.23335279750212,62.73662130644047,3,4
2023-01-04 04:00:00,27.189464942952835,79.28701977647233,4,4
2023-01-04 05:00:00,22.45509465899497,54.822276411225786,5,4
2023-01-04 06:00:00,26.60020842207053,50.43109329096256,6,4
2023-01-04 07:00:00,20.066434245555183,80.12941860730771,7,4
2023-01-04 08:00:00,26.862298347450345,87.31553536806292,8,4
2023-01-04 09:00:00,28.735771857029597,88.77085595909966,9,4
2023-01-04 10:00:00,28.587031452754086,72.76117970308917,10,4
2023-01-04 11:00:00,26.64504126436932,67.1993226008804,11,4
2023-01-04 12:00:00,19.19247214262625,53.92811194832501,12,4
2023-01-04 13:00:00,26.19425764557104,66.55858460221543,13,4
2023-01-04 14:00:00,33.37810046879004,48.156953822149646,14,4
2023-01-04 15:00:00,16.639422721355086,75.40356815963784,15,4
2023-01-04 16:00:00,27.854267779942752,43.82548322398773,16,4
2023-01-04 17:00:00,23.99362728788504,55.9760853596817,17,4
2023-01-04 18:00:00,29.44594528645588,54.28396540845983,18,4
2023-01-04 19:00:00,25.065802270805637,66.74805137106905,19,4
2023-01-04 20:00:00,17.83630231083736,83.53664809373677,20,4
2023-01-04 21:00:00,17.517447645290634,51.57196059372818,21,4
2023-01-04 22:00:00,32.25249587656371,48.87744953516294,22,4
2023-01-04 23:00:00,31.43987835403116,82.2319166078864,23,4
2023-01-05 00:00:00,15.50877866599034,62.29286155555314,0,5
2023-01-05 01:00:00,23.61613987417543,69.7651343849032,1,5
2023-01-05 02:00:00,19.231729672493216,42.92970565003781,2,5
2023-01-05 03:00:00,33.924401659327266,63.4250483178068,3,5
2023-01-05 04:00:00,28.09314784357465,68.82376492088076,4,5
2023-01-05 05:00:00,26.58667127206767,70.13785902122575,5,5
2023-01-05 06:00:00,24.984604426789623,82.03836483657358,6,5
2023-01-05 07:00:00,31.01127232920928,57.51389871251843,7,5
2023-01-05 08:00:00,30.893182897940875,46.9508786743755,8,5
2023-01-05 09:00:00,34.381737588535444,58.27264936341589,9,5
2023-01-05 10:00:00,33.64197238628424,67.66558757307935,10,5
2023-01-05 11:00:00,29.81429194751909,82.62225790530249,11,5
2023-01-05 12:00:00,34.440669935920084,79.73205114553701,12,5
2023-01-05 13:00:00,17.013463730744192,51.73730378548149,13,5
2023-01-05 14:00:00,25.93942360252602,73.95755269718526,14,5
2023-01-05 15:00:00,31.205293754483648,66.71105728144825,15,5
2023-01-05 16:00:00,34.882877832783656,46.2184507117915,16,5
2023-01-05 17:00:00,31.222214649026984,70.67294789381037,17,5
2023-01-05 18:00:00,28.32495235667864,53.67305970529537,18,5
2023-01-05 19:00:00,30.280331896575618,78.91553214979999,19,5
2023-01-05 20:00:00,32.01667328442161,49.81885503770839,20,5
2023-01-05 21:00:00,34.675523878869306,79.39966717804414,21,5
2023-01-05 22:00:00,15.842515509814552,55.56867930159567,22,5
2023-01-05 23:00:00,24.34168714066116,64.51935076348452,23,5
2023-01-06 00:00:00,16.429178104460217,70.9489528981519,0,6
2023-01-06 01:00:00,28.176166462333804,76.12975651166428,1,6
2023-01-06 02:00:00,15.43477427855574,42.66066064982445,2,6
2023-01-06 03:00:00,28.520729151594388,56.57680765993475,3,6
2023-01-06 04:00:00,15.178121466871598,42.54490596810901,4,6
2023-01-06 05:00:00,33.28264266402128,70.39887470981513,5,6
2023-01-06 06:00:00,21.670826183005865,57.153450885326194,6,6
2023-01-06 07:00:00,22.504281218001324,77.8851559573517,7,6
2023-01-06 08:00:00,17.310823472324937,79.95690748675926,8,6
2023-01-06 09:00:00,27.79511252433857,69.10953980472863,9,6
2023-01-06 10:00:00,16.955241994797458,84.4712274154897,10,6
2023-01-06 11:00:00,22.062364658779583,58.889392148450106,11,6
2023-01-06 12:00:00,25.74545457819909,67.19756827550476,12,6
2023-01-06 13:00:00,34.52592405959017,85.90158232559659,13,6
2023-01-06 14:00:00,32.7703888940061,79.92412065248436,14,6
2023-01-06 15:00:00,23.510331585866115,52.64444275031961,15,6
2023-01-06 16:00:00,25.40698677251327,81.03765729996142,16,6
2023-01-06 17:00:00,32.415734732173334,72.55504887969418,17,6
2023-01-06 18:00:00,23.507369837542846,74.02549857220396,18,6
2023-01-06 19:00:00,15.719006424513548,44.72551643716419,19,6
2023-01-06 20:00:00,16.12902268702526,72.63779018505949,20,6
2023-01-06 21:00:00,21.06467039814081,43.49840549393022,21,6
2023-01-06 22:00:00,15.821102328269486,41.15499214726345,22,6
2023-01-06 23:00:00,20.582123358962328,48.47655542277612,23,6
2023-01-07 00:00:00,28.36064452389952,77.85601696001129,0,7
2023-01-07 01:00:00,27.362771339086848,51.16788436102418,1,7
2023-01-07 02:00:00,17.9951898967061,74.77296065189798,2,7
2023-01-07 03:00:00,29.669323635576088,58.51863795506665,3,7
2023-01-07 04:00:00,29.42348109916348,68.80433903420189,4,7
2023-01-07 05:00:00,21.49445574979017,73.73120023640989,5,7
2023-01-07 06:00:00,34.41404481034445,80.87544247785499,6,7
2023-01-07 07:00:00,31.263702887920715,79.9894584490259,7,7
2023-01-07 08:00:00,31.81701166174097,63.15352137097741,8,7
2023-01-07 09:00:00,15.423243508193243,42.7437334474428,9,7
2023-01-07 10:00:00,31.39117126172783,78.40805111027436,10,7
2023-01-07 11:00:00,19.168274764916585,78.67939675996078,11,7
2023-01-07 12:00:00,19.830130638278884,64.03377579097915,12,7
2023-01-07 13:00:00,29.399014143301866,59.58408474272726,13,7
2023-01-07 14:00:00,32.5625021501524,51.53591368884928,14,7
2023-01-07 15:00:00,26.054658659621246,47.83580739239726,15,7
2023-01-07 16:00:00,25.666596565531965,85.29205122231875,16,7
2023-01-07 17:00:00,17.909487000316066,69.35618127017808,17,7
2023-01-07 18:00:00,31.61961994180865,51.358212951704765,18,7
2023-01-07 19:00:00,30.233662163656454,83.66603065197903,19,7
2023-01-07 20:00:00,23.344516042045992,49.92372084790055,20,7
2023-01-07 21:00:00,22.803469682824133,80.11669106390772,21,7
2023-01-07 22:00:00,26.671201203545813,88.01620112671358,22,7
2023-01-07 23:00:00,29.489826491836872,45.60385386546875,23,7
2023-01-08 00:00:00,19.73787917269416,63.29622411437488,0,8
2023-01-08 01:00:00,23.80373949519301,80.04049354524226,1,8
2023-01-08 02:00:00,16.205131052515846,65.83638903633815,2,8
2023-01-08 03:00:00,26.8286967378658,62.946456361492366,3,8
2023-01-08 04:00:00,29.053162059223016,56.49713418815907,4,8
2023-01-08 05:00:00,17.55451709851435,60.39419992462987,5,8
2023-01-08 06:00:00,26.320376798591496,85.14728344039229,6,8
2023-01-08 07:00:00,25.372275920334104,81.87278760832154,7,8
2023-01-08 08:00:00,17.807773261041316,75.87979463883367,8,8
2023-01-08 09:00:00,33.05977149031831,56.69185176956319,9,8
2023-01-08 10:00:00,32.34417083196149,82.34281065656823,10,8
2023-01-08 11:00:00,28.84973932163997,45.138736195719005,11,8
2023-01-08 12:00:00,19.558602568483856,62.673431796269895,12,8
2023-01-08 13:00:00,28.45795861013564,87.99876535797296,13,8
2023-01-08 14:00:00,31.25923371099202,54.36469981453665,14,8
2023-01-08 15:00:00,34.07575056720909,86.66482400662687,15,8
2023-01-08 16:00:00,24.63796177729169,85.40844528133567,16,8
2023-01-08 17:00:00,33.35232272373142,86.80732581946188,17,8
2023-01-08 18:00:00,15.343269499091807,65.55597830030942,18,8
2023-01-08 19:00:00,28.48191343065865,45.80200613423791,19,8
2023-01-08 20:00:00,19.512814339636865,88.18024020743994,20,8
2023-01-08 21:00:00,21.05574827912877,45.77368929510524,21,8
2023-01-08 22:00:00,29.14720260615514,43.56741416823685,22,8
2023-01-08 23:00:00,21.508089236460563,73.15877194907705,23,8
2023-01-09 00:00:00,25.802100535123124,41.86012762401661,0,9
2023-01-09 01:00:00,23.32215264821708,57.540297437661806,1,9
2023-01-09 02:00:00,30.654626946967237,68.92179992706288,2,9
2023-01-09 03:00:00,30.03793705567868,40.5445861758834,3,9
2023-01-09 04:00:00,17.422670594550528,72.3719889005034,4,9
2023-01-09 05:00:00,26.910322347948856,47.27076299194784,5,9
2023-01-09 06:00:00,33.27103748767772,79.10050834876404,6,9
2023-01-09 07:00:00,34.2317568622471,69.00991739132525,7,9
2023-01-09 08:00:00,16.887167776379616,58.64479935301479,8,9
2023-01-09 09:00:00,21.380083068470704,55.24151379404996,9,9
2023-01-09 10:00:00,28.908114588262364,55.48333836843943,10,9
2023-01-09 11:00:00,31.80268038903152,46.70427902006693,11,9
2023-01-09 12:00:00,26.017221763316467,87.45982992012337,12,9
2023-01-09 13:00:00,20.71199588659777,53.21787319047056,13,9
2023-01-09 14:00:00,21.05758793921926,66.70977926891335,14,9
2023-01-09 15:00:00,29.119959720584653,42.71432405137568,15,9
2023-01-09 16:00:00,18.289984523016937,84.96030163969289,16,9
2023-01-09 17:00:00,18.562043985715867,88.55518259114365,17,9
2023-01-09 18:00:00,19.52609093500809,68.48659876472874,18,9
2023-01-09 19:00:00,19.03181709586041,49.09053848454007,19,9
2023-01-09 20:00:00,32.402210571057765,70.85506409035438,20,9
2023-01-09 21:00:00,21.596073448495247,44.13927779413907,21,9
2023-01-09 22:00:00,26.43204468590281,88.0538961589767,22,9
2023-01-09 23:00:00,29.07829538027518,65.24463293892737,23,9
2023-01-10 00:00:00,23.51673608939622,89.82307869373335,0,10
2023-01-10 01:00:00,30.92942427211386,67.52618199575404,1,10
2023-01-10 02:00:00,15.419319787471522,44.92235062049911,2,10
2023-01-10 03:00:00,28.54598415997745,83.1715593522749,3,10
2023-01-10 04:00:00,29.88602101220047,87.05145093397749,4,10
2023-01-10 05:00:00,17.269520310931384,42.56967325479055,5,10
2023-01-10 06:00:00,17.79665637064062,63.54066939998304,6,10
2023-01-10 07:00:00,24.91616575549299,87.35889771792733,7,10
2023-01-10 08:00:00,32.43021387921709,50.70286822490882,8,10
2023-01-10 09:00:00,20.6556830987507,89.30257787377099,9,10
2023-01-10 10:00:00,26.96824249739233,40.4158563183177,10,10
2023-01-10 11:00:00,21.114533519370745,79.28748866012495,11,10
2023-01-10 12:00:00,25.63450366203476,40.64993656785882,12,10
2023-01-10 13:00:00,15.903566614107271,82.97692814382421,13,10
2023-01-10 14:00:00,31.76050290644421,76.21433688139196,14,10
2023-01-10 15:00:00,17.339697375707168,76.82780783640933,15,10
2023-01-10 16:00:00,27.452278598780737,48.970063231169775,16,10
2023-01-10 17:00:00,22.960773716077707,72.39668328501621,17,10
2023-01-10 18:00:00,27.924275704940207,63.78852362972288,18,10
2023-01-10 19:00:00,34.66705711324468,61.29508726374684,19,10
2023-01-10 20:00:00,32.84158654913237,73.09263622276487,20,10
2023-01-10 21:00:00,17.365033765859195,57.98212942322587,21,10
2023-01-10 22:00:00,29.44404362874687,57.395906230024,22,10
2023-01-10 23:00:00,16.645839678972585,68.64654803328193,23,10
2023-01-11 00:00:00,28.591389595262832,51.91643349981981,0,11
2023-01-11 01:00:00,34.31223124555517,67.62459974503527,1,11
2023-01-11 02:00:00,29.834231183602306,68.1489707410356,2,11
2023-01-11 03:00:00,25.49248552760635,50.96295653240652,3,11
2023-01-11 04:00:00,34.19952320350174,46.63430216405988,4,11
2023-01-11 05:00:00,19.56194234856464,77.21113360567654,5,11
2023-01-11 06:00:00,28.306346292283703,61.93479768839616,6,11
2023-01-11 07:00:00,32.264964908009446,82.83265944459833,7,11
2023-01-11 08:00:00,25.570620202403543,85.58583970555165,8,11
2023-01-11 09:00:00,19.83140772735834,69.29090734989,9,11
2023-01-11 10:00:00,29.09489806769214,54.62386942967389,10,11
2023-01-11 11:00:00,19.569302164362124,58.92625317197098,11,11
2023-01-11 12:00:00,29.00030477844782,73.23236940967908,12,11
2023-01-11 13:00:00,17.159957570814488,74.3297513101873,13,11
2023-01-11 14:00:00,23.96878261768031,53.99217933731373,14,11
2023-01-11 15:00:00,25.046240280079928,84.15781123782546,15,11
2023-01-11 16:00:00,28.448740088812023,40.63048424746797,16,11
2023-01-11 17:00:00,29.768624697088956,82.84201889005797,17,11
2023-01-11 18:00:00,17.53104332063232,40.11290721447212,18,11
2023-01-11 19:00:00,20.06059360183064,47.15112083222855,19,11
2023-01-11 20:00:00,19.594536308243036,43.29626453354012,20,11
2023-01-11 21:00:00,31.060855493948885,85.58847766229144,21,11
2023-01-11 22:00:00,21.01753030641824,86.68722146792925,22,11
2023-01-11 23:00:00,33.84237080361536,76.3879053416344,23,11
2023-01-12 00:00:00,27.536433882654016,49.43227622284822,0,12
2023-01-12 01:00:00,32.50378930299144,49.70072458907371,1,12
2023-01-12 02:00:00,30.504121641862294,47.43578411916141,2,12
2023-01-12 03:00:00,34.31996290610032,75.23322768587532,3,12
2023-01-12 04:00:00,15.516627346320435,53.32952014687069,4,12
2023-01-12 05:00:00,16.261983829060224,89.12187283693282,5,12
2023-01-12 06:00:00,30.75569275224908,58.0085968513006,6,12
2023-01-12 07:00:00,18.681331319569093,51.39154776189918,7,12
2023-01-12 08:00:00,19.78913927443281,57.16224088184035,8,12
2023-01-12 09:00:00,20.79136580517405,65.6164174868397,9,12
2023-01-12 10:00:00,24.19289700060032,83.2144079028848,10,12
2023-01-12 11:00:00,17.886747279279216,48.38086960896182,11,12
2023-01-12 12:00:00,31.771292981747543,83.25524989995395,12,12
2023-01-12 13:00:00,30.34175274324152,87.60237912624936,13,12
2023-01-12 14:00:00,29.49022114950552,80.3520649329619,14,12
2023-01-12 15:00:00,18.003431735307775,60.3577189623668,15,12
2023-01-12 16:00:00,23.899925606353143,53.95776066699538,16,12
2023-01-12 17:00:00,23.847030759169066,50.23599847471445,17,12
2023-01-12 18:00:00,32.17278578021694,53.58732899457769,18,12
2023-01-12 19:00:00,32.204264178697194,87.6002891417699,19,12
2023-01-12 20:00:00,19.977369148374724,61.14171852550508,20,12
2023-01-12 21:00:00,15.92960888790456,43.395657184112814,21,12
2023-01-12 22:00:00,17.779170119022925,53.12026439042357,22,12
2023-01-12 23:00:00,31.549823980852743,45.93906525408949,23,12
2023-01-13 00:00:00,21.01927837524927,54.83587554264689,0,13
2023-01-13 01:00:00,30.24924858066147,69.13868531680816,1,13
2023-01-13 02:00:00,20.454986156312803,49.3740740785388,2,13
2023-01-13 03:00:00,24.719005009650147,44.598156755851576,3,13
2023-01-13 04:00:00,29.53914355088334,62.91516017978897,4,13
2023-01-13 05:00:00,18.049980835515026,40.8428522471364,5,13
2023-01-13 06:00:00,28.00059645865481,78.73293403809214,6,13
2023-01-13 07:00:00,32.15483278547029,47.830713314989374,7,13
2023-01-13 08:00:00,20.603034926229505,52.417212749626295,8,13
2023-01-13 09:00:00,24.545812985231684,79.9153531703012,9,13
2023-01-13 10:00:00,27.435494474751888,73.96211683459353,10,13
2023-01-13 11:00:00,23.28611405062648,47.54606357333613,11,13
2023-01-13 12:00:00,15.808459833230192,67.82378861169194,12,13
2023-01-13 13:00:00,22.617398849014663,66.99298653878,13,13
2023-01-13 14:00:00,32.947663092541575,80.66752059156855,14,13
2023-01-13 15:00:00,26.936820505130648,85.76030736820013,15,13
2023-01-13 16:00:00,21.32028193855003,42.38423231289287,16,13
2023-01-13 17:00:00,33.71815693829673,78.36003584333343,17,13
2023-01-13 18:00:00,21.608761073126857,48.67512169365644,18,13
2023-01-13 19:00:00,26.35586435219465,42.03133969464269,19,13
2023-01-13 20:00:00,17.334196224164803,61.49752667598972,20,13
2023-01-13 21:00:00,34.1329284660442,48.94320858551251,21,13
2023-01-13 22:00:00,19.091651879672504,83.75926044957951,22,13
2023-01-13 23:00:00,24.57068885062808,74.92422673203944,23,13
2023-01-14 00:00:00,18.02303493402309,70.82339054064147,0,14
2023-01-14 01:00:00,21.798197059764583,72.90672860576598,1,14
2023-01-14 02:00:00,29.38918589571304,50.6739424343044,2,14
2023-01-14 03:00:00,23.191414069163127,78.28280590402085,3,14
2023-01-14 04:00:00,25.471050644114904,60.68476180753375,4,14
2023-01-14 05:00:00,19.339356689462974,57.740618357988495,5,14
2023-01-14 06:00:00,34.73081964069945,54.94654692302968,6,14
2023-01-14 07:00:00,16.155801837401565,74.44496605989147,7,14
2023-01-14 08:00:00,33.96280872912969,74.58376465071574,8,14
2023-01-14 09:00:00,24.271103125581085,55.27781379267228,9,14
2023-01-14 10:00:00,18.18955037582913,80.20638976769993,10,14
2023-01-14 11:00:00,20.052445908324465,83.21642481294114,11,14
2023-01-14 12:00:00,25.86484916236156,78.54611341571427,12,14
2023-01-14 13:00:00,18.115662051213377,58.3352999379814,13,14
2023-01-14 14:00:00,33.16019249912908,89.1008491001096,14,14
2023-01-14 15:00:00,18.737784686530897,67.77957704713037,15,14
2023-01-14 16:00:00,21.47625666113314,43.54837283740821,16,14
2023-01-14 17:00:00,21.328655385702422,46.29789858154904,17,14
2023-01-14 18:00:00,31.454625006377604,53.96505047750816,18,14
2023-01-14 19:00:00,16.956303940342046,51.15096283195215,19,14
2023-01-14 20:00:00,22.750834642306263,48.73531970939585,20,14
2023-01-14 21:00:00,26.265620868188076,40.03838700459943,21,14
2023-01-14 22:00:00,20.76812337530936,68.44761194668507,22,14
2023-01-14 23:00:00,20.70414277449717,47.76596276665475,23,14
2023-01-15 00:00:00,27.70648964038112,59.7468353073874,0,15
2023-01-15 01:00:00,20.5610104554595,67.80327974662539,1,15
2023-01-15 02:00:00,19.75934249124484,84.37481821064266,2,15
2023-01-15 03:00:00,16.75488095213715,84.6134186709867,3,15
2023-01-15 04:00:00,24.171938521589475,79.25322144294185,4,15
2023-01-15 05:00:00,15.848188834862356,82.36711704962659,5,15
2023-01-15 06:00:00,22.631112977067797,47.80425188630535,6,15
2023-01-15 07:00:00,22.522602492970957,84.52166307067937,7,15
2023-01-15 08:00:00,21.883933866051628,75.44522140471,8,15
2023-01-15 09:00:00,33.24784079290838,51.01078221077709,9,15
2023-01-15 10:00:00,33.351758240798915,81.73990381191807,10,15
2023-01-15 11:00:00,33.75558632436899,71.03349438161669,11,15
2023-01-15 12:00:00,24.64065129191159,69.5713580392557,12,15
2023-01-15 13:00:00,24.448316562233884,48.09987538854507,13,15
2023-01-15 14:00:00,31.108420208135016,71.89375215032186,14,15
2023-01-15 15:00:00,18.459679699999448,47.81706430178031,15,15
2023-01-15 16:00:00,23.257705720852112,62.6299672970823,16,15
2023-01-15 17:00:00,30.24345411345343,48.341542187576586,17,15
2023-01-15 18:00:00,33.01486763803524,71.7761537529337,18,15
2023-01-15 19:00:00,29.149020371566422,54.90792866163244,19,15
