datetime,temperature,humidity,hour,dayofyear
2023-01-15 20:00:00,24.54893714028875,66.73956943876479,20,15
2023-01-15 21:00:00,29.236127668551816,44.71418885270526,21,15
2023-01-15 22:00:00,26.765085205346907,74.51245646664339,22,15
2023-01-15 23:00:00,23.4329546427766,64.07827259370723,23,15
2023-01-16 00:00:00,16.429371544785347,86.24950619440065,0,16
2023-01-16 01:00:00,31.652304187925072,42.81516914227032,1,16
2023-01-16 02:00:00,17.819230064701582,66.74073448257965,2,16
2023-01-16 03:00:00,28.993965086949487,59.68908241826784,3,16
2023-01-16 04:00:00,20.08351037347257,45.75258437149891,4,16
2023-01-16 05:00:00,32.44280306146567,70.47068659418433,5,16
2023-01-16 06:00:00,19.9116818361334,70.63804249893775,6,16
2023-01-16 07:00:00,20.641800705985183,58.36580163522931,7,16
2023-01-16 08:00:00,31.21152555346624,71.9440622781269,8,16
2023-01-16 09:00:00,22.9022770317168,75.94905290796385,9,16
2023-01-16 10:00:00,34.206905336926454,52.20552662377667,10,16
2023-01-16 11:00:00,16.040141321925873,63.30194934945385,11,16
2023-01-16 12:00:00,23.29018620311228,82.57065350312088,12,16
2023-01-16 13:00:00,26.20375743276955,51.59618173691672,13,16
2023-01-16 14:00:00,23.43863090277397,51.970083785134506,14,16
2023-01-16 15:00:00,29.685038821064325,67.56761207312655,15,16
2023-01-16 16:00:00,34.26415604223092,53.97533419073369,16,16
2023-01-16 17:00:00,22.124425134828176,55.86620789089001,17,16
2023-01-16 18:00:00,26.247113573063885,53.46251419912859,18,16
2023-01-16 19:00:00,21.685041411775817,55.18830025630592,19,16
2023-01-16 20:00:00,27.53546069246207,79.8368488308077,20,16
2023-01-16 21:00:00,27.587429041413323,50.0136354603322,21,16
2023-01-16 22:00:00,34.308814751113886,62.016267742783846,22,16
2023-01-16 23:00:00,32.406732366481776,52.72620436369107,23,16
2023-01-17 00:00:00,26.171915878266475,75.88722326816864,0,17
2023-01-17 01:00:00,20.214557372536547,66.58646741549514,1,17
2023-01-17 02:00:00,30.80873450716297,87.63200147298815,2,17
2023-01-17 03:00:00,21.58330674847989,59.309542009914665,3,17
2023-01-17 04:00:00,34.09857293908176,81.54841657822394,4,17
2023-01-17 05:00:00,26.34050352858508,73.21414010219291,5,17
2023-01-17 06:00:00,25.678579642284607,41.08107913231418,6,17
2023-01-17 07:00:00,34.765679663390706,73.8443006416044,7,17
2023-01-17 08:00:00,24.22877011881977,66.71325858674138,8,17
2023-01-17 09:00:00,16.428955873270567,40.13946902589601,9,17
2023-01-17 10:00:00,33.463879700207784,42.49756499299996,10,17
2023-01-17 11:00:00,19.996320255498567,50.18762738604333,11,17
2023-01-17 12:00:00,20.93610430896789,65.06704293860881,12,17
2023-01-17 13:00:00,24.5490612900684,55.16492033473482,13,17
2023-01-17 14:00:00,28.71516885095432,50.3862831163135,14,17
2023-01-17 15:00:00,24.40882144884792,80.59949676673284,15,17
2023-01-17 16:00:00,15.804561531956676,87.39143874886233,16,17
2023-01-17 17:00:00,34.078330737948505,79.88845661400663,17,17
2023-01-17 18:00:00,32.27042731179937,42.177191026885176,18,17
2023-01-17 19:00:00,33.51529447140535,84.49854217977794,19,17
2023-01-17 20:00:00,15.886674093599847,59.93743372870814,20,17
2023-01-17 21:00:00,15.951742568593389,76.63916856625934,21,17
2023-01-17 22:00:00,32.89459001572943,80.127734327199,22,17
2023-01-17 23:00:00,23.08188953893413,82.26071565000635,23,17
2023-01-18 00:00:00,22.23275767319061,76.61348850456193,0,18
2023-01-18 01:00:00,28.19859939475485,69.39822486949264,1,18
2023-01-18 02:00:00,33.70659017347446,50.82578406288131,2,18
2023-01-18 03:00:00,26.95847131588368,70.15636942305244,3,18
2023-01-18 04:00:00,28.39032785675287,47.786801884778725,4,18
2023-01-18 05:00:00,19.24187793842058,80.4036838613087,5,18
2023-01-18 06:00:00,29.15410148270697,67.15803799632299,6,18
2023-01-18 07:00:00,24.385959330155696,68.17251163471764,7,18
2023-01-18 08:00:00,23.79480512300431,62.1127954449055,8,18
2023-01-18 09:00:00,34.344766863497966,71.87744118548272,9,18
2023-01-18 10:00:00,27.662811044810084,61.024547539959215,10,18
2023-01-18 11:00:00,27.569097358064862,56.35259465924388,11,18
2023-01-18 12:00:00,25.09082657235629,44.769860146988776,12,18
2023-01-18 13:00:00,15.198791237660918,83.25489340468908,13,18
2023-01-18 14:00:00,29.48467358578416,76.6741732846504,14,18
2023-01-18 15:00:00,31.393408422022443,50.34438598741922,15,18
2023-01-18 16:00:00,18.992879212245185,83.76390605090003,16,18
2023-01-18 17:00:00,21.35600438708337,67.09386711486673,17,18
2023-01-18 18:00:00,29.371663699159285,83.67298778944328,18,18
2023-01-18 19:00:00,29.261109540096356,83.72798163547556,19,18
2023-01-18 20:00:00,23.238480307053468,43.88855779069196,20,18
2023-01-18 21:00:00,24.53119561755869,48.79786145619002,21,18
2023-01-18 22:00:00,33.57491865960676,47.01709736847299,22,18
2023-01-18 23:00:00,28.55005222173273,40.96218757507386,23,18
2023-01-19 00:00:00,20.561025390236303,40.36969687634087,0,19
2023-01-19 01:00:00,15.797982818787576,64.95355915728383,1,19
2023-01-19 02:00:00,16.653215926883483,81.88842992205055,2,19
2023-01-19 03:00:00,31.0502704996864,43.19871417964326,3,19
2023-01-19 04:00:00,27.355480584805,80.69281720088526,4,19
2023-01-19 05:00:00,26.641258137467723,60.69021670398824,5,19
2023-01-19 06:00:00,21.753323745497383,78.63349989932708,6,19
2023-01-19 07:00:00,21.27445584665864,86.55440793097006,7,19
2023-01-19 08:00:00,20.9346383152859,50.15632345701307,8,19
2023-01-19 09:00:00,34.2946458697559,49.17818616177891,9,19
2023-01-19 10:00:00,20.60054663603417,64.24907344078804,10,19
2023-01-19 11:00:00,17.683471210230095,63.5618517991435,11,19
2023-01-19 12:00:00,23.55284511826801,70.4756563218432,12,19
2023-01-19 13:00:00,33.00229922129108,85.86032800714953,13,19
2023-01-19 14:00:00,22.289357419359824,41.20052605177076,14,19
2023-01-19 15:00:00,25.17937176466189,62.43348849275179,15,19
2023-01-19 16:00:00,32.70889342718304,47.54221676643499,16,19
2023-01-19 17:00:00,32.609272694922225,58.5831043071128,17,19
2023-01-19 18:00:00,25.782293003386577,57.940427480059,18,19
2023-01-19 19:00:00,27.087425366123604,72.33986744056244,19,19
2023-01-19 20:00:00,26.793747711670875,80.06669160634578,20,19
2023-01-19 21:00:00,30.344072274056018,52.34540018121598,21,19
2023-01-19 22:00:00,29.431762614531397,68.59317833414048,22,19
2023-01-19 23:00:00,31.34748355246362,65.22171621806237,23,19
2023-01-20 00:00:00,20.661806940442183,41.73565881864652,0,20
2023-01-20 01:00:00,19.47844616340025,58.11824230566386,1,20
2023-01-20 02:00:00,15.887158919446458,44.31720968175367,2,20
2023-01-20 03:00:00,25.053392305984417,58.254118797945424,3,20
2023-01-20 04:00:00,25.696835638357094,65.4997205037493,4,20
2023-01-20 05:00:00,34.52785132288241,46.31804320638092,5,20
2023-01-20 06:00:00,21.499841342873463,73.86803975653925,6,20
2023-01-20 07:00:00,26.22997851833404,48.69726721971042,7,20
2023-01-20 08:00:00,26.018597702846662,76.85091918300907,8,20
2023-01-20 09:00:00,24.030189766139696,61.09267232554819,9,20
2023-01-20 10:00:00,18.3028059921574,80.36311987741445,10,20
2023-01-20 11:00:00,16.695973051825423,62.021215835171134,11,20
2023-01-20 12:00:00,31.04039760931285,87.12373387837485,12,20
2023-01-20 13:00:00,28.933523581848583,42.42033383378772,13,20
2023-01-20 14:00:00,15.505925098991302,76.72225041794735,14,20
2023-01-20 15:00:00,22.04374071471284,57.92914922846631,15,20
2023-01-20 16:00:00,15.601925614583587,52.2651146997712,16,20
2023-01-20 17:00:00,24.012581160137728,55.68323140891809,17,20
2023-01-20 18:00:00,26.98297429136514,80.47570810847967,18,20
2023-01-20 19:00:00,34.47631144102856,57.71593694064682,19,20
2023-01-20 20:00:00,29.078555025566267,84.4986114216018,20,20
2023-01-20 21:00:00,22.726374033655723,69.98944137852354,21,20
2023-01-20 22:00:00,32.60393050815106,61.7160617355556,22,20
2023-01-20 23:00:00,32.643542051433045,52.29028993149931,23,20
2023-01-21 00:00:00,22.967714811444772,48.1577380118585,0,21
2023-01-21 01:00:00,28.0339708350416,68.64572490256822,1,21
2023-01-21 02:00:00,18.536953940609788,40.20003662704002,2,21
2023-01-21 03:00:00,34.97604633649322,49.887467204142425,3,21
2023-01-21 04:00:00,17.880257535569505,44.12577803412776,4,21
2023-01-21 05:00:00,29.001465109765405,60.01009124131231,5,21
2023-01-21 06:00:00,29.33078744484991,48.80664688549344,6,21
2023-01-21 07:00:00,30.82545091693204,70.92766568396601,7,21
2023-01-21 08:00:00,22.947356865059724,84.69269241896484,8,21
2023-01-21 09:00:00,24.84666129774203,80.42376037721914,9,21
2023-01-21 10:00:00,28.26831699677883,42.72691992663479,10,21
2023-01-21 11:00:00,34.62565902240297,76.21130872682464,11,21
2023-01-21 12:00:00,34.49645809468131,85.90244460975526,12,21
2023-01-21 13:00:00,33.91227250278594,81.89299529043885,13,21
2023-01-21 14:00:00,24.661169315576984,59.86982216196887,14,21
2023-01-21 15:00:00,26.02115646447113,42.9974981361552,15,21
2023-01-21 16:00:00,15.721715503120649,75.6283580390171,16,21
2023-01-21 17:00:00,33.76150112952567,82.46489185870902,17,21
2023-01-21 18:00:00,30.516743260226157,74.56718529768217,18,21
2023-01-21 19:00:00,19.947767826139188,55.0208129136544,19,21
2023-01-21 20:00:00,34.68085158274944,85.41084230277102,20,21
2023-01-21 21:00:00,33.0615220617392,88.50081561596738,21,21
2023-01-21 22:00:00,24.35832643543449,47.66542816696112,22,21
2023-01-21 23:00:00,34.08934932144456,89.01499985043348,23,21
2023-01-22 00:00:00,33.33285142790281,44.965269881358246,0,22
2023-01-22 01:00:00,33.74215214100936,72.76040990963502,1,22
2023-01-22 02:00:00,33.92839118823943,86.64125025686317,2,22
2023-01-22 03:00:00,17.28341863289609,56.49613730294392,3,22
2023-01-22 04:00:00,15.84740922482472,60.76101785897889,4,22
2023-01-22 05:00:00,18.37727531218341,50.03043319687049,5,22
2023-01-22 06:00:00,26.37118453060019,40.22026586496415,6,22
2023-01-22 07:00:00,29.543741481592612,45.90324621642756,7,22
2023-01-22 08:00:00,26.562876406545207,89.38324451429659,8,22
2023-01-22 09:00:00,15.105267098802692,57.23383318012368,9,22
2023-01-22 10:00:00,27.33750262368249,60.50221745494683,10,22
2023-01-22 11:00:00,19.139900673237257,50.62780924332214,11,22
2023-01-22 12:00:00,20.198915441406264,81.14992769798553,12,22
2023-01-22 13:00:00,34.50847474828693,55.01935689465704,13,22
2023-01-22 14:00:00,30.727559994706485,45.23704242303765,14,22
2023-01-22 15:00:00,31.86714809128737,41.42424355683493,15,22
2023-01-22 16:00:00,25.724123906230325,56.71890107674347,16,22
2023-01-22 17:00:00,21.140590970883476,51.76556700809187,17,22
2023-01-22 18:00:00,30.114970818903707,67.53030216858296,18,22
2023-01-22 19:00:00,33.21800273400572,79.33612199654556,19,22
2023-01-22 20:00:00,34.3469077213346,87.24773402552505,20,22
2023-01-22 21:00:00,15.8517372717729,83.42862519084116,21,22
2023-01-22 22:00:00,29.74629136454184,67.01389865364416,22,22
2023-01-22 23:00:00,23.22792520490177,77.36478524067817,23,22
2023-01-23 00:00:00,27.196680703771897,89.73719350206662,0,23
2023-01-23 01:00:00,25.80638243543587,85.84570023795472,1,23
2023-01-23 02:00:00,16.108841584592607,81.0723130919757,2,23
2023-01-23 03:00:00,16.608752074830974,89.36924165959122,3,23
2023-01-23 04:00:00,18.222103585849798,64.4094611738347,4,23
2023-01-23 05:00:00,26.222746265934973,87.3770843528363,5,23
2023-01-23 06:00:00,24.29789649205684,80.63094067894055,6,23
2023-01-23 07:00:00,25.70295515040039,86.36836058954964,7,23
2023-01-23 08:00:00,23.502908684250883,40.14564400193356,8,23
2023-01-23 09:00:00,19.87705850330097,74.5852716628523,9,23
2023-01-23 10:00:00,17.67421027548608,72.7251914072994,10,23
2023-01-23 11:00:00,16.924151396651,79.58640922003269,11,23
2023-01-23 12:00:00,21.797221252583263,76.09836169539473,12,23
2023-01-23 13:00:00,17.98030718363147,54.66623538468642,13,23
2023-01-23 14:00:00,21.920956083296943,58.65075111020963,14,23
2023-01-23 15:00:00,33.216257613469665,71.37077557679973,15,23
2023-01-23 16:00:00,17.753055827583825,88.81497356425771,16,23
2023-01-23 17:00:00,29.51408929776143,70.8201365528296,17,23
2023-01-23 18:00:00,30.13610611733836,51.36588201520708,18,23
2023-01-23 19:00:00,26.88449952440083,75.28488002973316,19,23
2023-01-23 20:00:00,34.00190008023607,60.05671078457912,20,23
2023-01-23 21:00:00,18.815524307235883,62.62092216069004,21,23
2023-01-23 22:00:00,20.55116310628996,51.63720040229262,22,23
2023-01-23 23:00:00,33.1706415323369,88.1328349523144,23,23
2023-01-24 00:00:00,17.977624393262932,48.96890650628311,0,24
2023-01-24 01:00:00,30.92308451621379,85.99853140796867,1,24
2023-01-24 02:00:00,27.882243890633383,45.920373777365306,2,24
2023-01-24 03:00:00,25.63894931135,75.32875532181598,3,24
2023-01-24 04:00:00,30.15962003557503,66.47127813277632,4,24
2023-01-24 05:00:00,29.42031062245817,47.63737761970503,5,24
2023-01-24 06:00:00,25.193439173582945,57.53359494287783,6,24
2023-01-24 07:00:00,17.139884241240924,55.9891699504723,7,24
2023-01-24 08:00:00,19.903336286642144,49.16442901151279,8,24
2023-01-24 09:00:00,24.016855075484408,50.80748630435972,9,24
2023-01-24 10:00:00,33.61195783616102,82.36439600863042,10,24
2023-01-24 11:00:00,31.59033623628449,43.87917957486971,11,24
2023-01-24 12:00:00,18.677247544881745,60.815386910881145,12,24
2023-01-24 13:00:00,30.167864815811267,78.35701534579627,13,24
2023-01-24 14:00:00,31.961609709844478,50.80377873774407,14,24
2023-01-24 15:00:00,31.49111532193499,80.5222953242966,15,24
2023-01-24 16:00:00,19.306776927883035,66.16398103567478,16,24
2023-01-24 17:00:00,23.44844395176071,59.34751310152201,17,24
2023-01-24 18:00:00,18.34325954739375,72.91781346253879,18,24
2023-01-24 19:00:00,30.069501996949118,48.05785076788315,19,24
2023-01-24 20:00:00,17.966249689296415,48.84833311877183,20,24
2023-01-24 21:00:00,27.544257455006157,63.35732325190728,21,24
2023-01-24 22:00:00,16.06578701103573,66.00992704602592,22,24
2023-01-24 23:00:00,25.03608291895508,75.05512837130027,23,24
2023-01-25 00:00:00,22.20822889783337,53.913525549166565,0,25
2023-01-25 01:00:00,15.009213032944002,57.44603898778153,1,25
2023-01-25 02:00:00,28.060881692558592,58.00922295293054,2,25
2023-01-25 03:00:00,32.95182808743054,61.647160590217325,3,25
2023-01-25 04:00:00,34.24387051421979,89.37240148255292,4,25
2023-01-25 05:00:00,17.419033624217487,47.89544108484221,5,25
2023-01-25 06:00:00,23.70107269419509,66.30769274537393,6,25
2023-01-25 07:00:00,24.151439224104763,47.65311087696045,7,25
2023-01-25 08:00:00,26.49654438441788,70.47107914613488,8,25
2023-01-25 09:00:00,23.428420521155044,51.72133074813368,9,25
2023-01-25 10:00:00,16.95196190582268,57.95656672765408,10,25
2023-01-25 11:00:00,21.73146006130243,50.04950144516329,11,25
2023-01-25 12:00:00,15.383263688555909,50.23225240917658,12,25
2023-01-25 13:00:00,27.47520682597172,81.62168033713778,13,25
2023-01-25 14:00:00,34.99813366265475,80.2329824307952,14,25
2023-01-25 15:00:00,26.71578645768713,55.2774745493796,15,25
2023-01-25 16:00:00,31.21382215970046,75.82389952090105,16,25
2023-01-25 17:00:00,27.889502909168336,45.192550195159335,17,25
2023-01-25 18:00:00,21.241474248248927,69.1653083197319,18,25
2023-01-25 19:00:00,16.045917549199494,44.99076683597924,19,25
2023-01-25 20:00:00,34.60728884513736,41.61272552294744,20,25
2023-01-25 21:00:00,24.019876025362272,74.58821132699205,21,25
2023-01-25 22:00:00,30.563142534854396,61.27829644671995,22,25
2023-01-25 23:00:00,17.759168304424517,57.00766932016644,23,25
2023-01-26 00:00:00,31.0988279169792,45.80340612356555,0,26
2023-01-26 01:00:00,19.27916099853546,48.714645034194085,1,26
2023-01-26 02:00:00,25.446494043064185,56.883208952115695,2,26
2023-01-26 03:00:00,34.258912759502955,41.13671724786692,3,26
2023-01-26 04:00:00,26.24847660909237,71.1448389815376,4,26
2023-01-26 05:00:00,20.044780860592944,71.18563690956103,5,26
2023-01-26 06:00:00,24.266614435866515,79.14458322617185,6,26
2023-01-26 07:00:00,17.888919536986,71.8376787862604,7,26
2023-01-26 08:00:00,23.072384200066004,54.52405034545677,8,26
2023-01-26 09:00:00,33.27314464318343,60.43290433671614,9,26
2023-01-26 10:00:00,30.77303685400798,80.96512205808668,10,26
2023-01-26 11:00:00,31.571224016285115,76.39632376938921,11,26
2023-01-26 12:00:00,21.56206609397509,46.55592588200126,12,26
2023-01-26 13:00:00,28.36352312099165,85.98813226409482,13,26
2023-01-26 14:00:00,30.483785470190146,78.44137424629284,14,26
2023-01-26 15:00:00,24.380247410154585,81.564795582697,15,26
2023-01-26 16:00:00,28.708909040054465,63.819290924155126,16,26
2023-01-26 17:00:00,23.78281873471994,73.98661612207326,17,26
2023-01-26 18:00:00,20.560683158939117,70.24277404486473,18,26
2023-01-26 19:00:00,34.897234664038166,87.45558426404048,19,26
2023-01-26 20:00:00,30.12288470059691,70.55181154037702,20,26
2023-01-26 21:00:00,23.057735684332364,86.36531771951384,21,26
2023-01-26 22:00:00,31.07095304771619,43.796185559665865,22,26
2023-01-26 23:00:00,21.42767942012381,61.72774556025709,23,26
2023-01-27 00:00:00,18.301923405142045,81.86413294164048,0,27
2023-01-27 01:00:00,19.144670945048148,47.0309878118636,1,27
2023-01-27 02:00:00,18.198911500574045,81.76066139179906,2,27
2023-01-27 03:00:00,34.1749085688882,89.32837311882544,3,27
2023-01-27 04:00:00,19.858694023600076,46.785291978225125,4,27
2023-01-27 05:00:00,19.28202601724955,41.96822416385912,5,27
2023-01-27 06:00:00,22.713524784388877,73.91744389199408,6,27
2023-01-27 07:00:00,29.68468228052516,54.52908337707813,7,27
2023-01-27 08:00:00,27.55229555322282,85.47221084353231,8,27
2023-01-27 09:00:00,34.19147073023389,69.2421549971532,9,27
2023-01-27 10:00:00,30.85760781280532,60.9130987827518,10,27
2023-01-27 11:00:00,20.249075064299625,80.72489999174479,11,27
2023-01-27 12:00:00,31.88780554618036,64.21363138012875,12,27
2023-01-27 13:00:00,17.354385105065877,44.12298433898007,13,27
2023-01-27 14:00:00,28.348351128982408,56.83939453098247,14,27
2023-01-27 15:00:00,15.201990236786514,53.74753591386515,15,27
2023-01-27 16:00:00,16.294010859156536,67.38597514421276,16,27
2023-01-27 17:00:00,31.83912274657821,52.01135259958956,17,27
2023-01-27 18:00:00,30.74845213076185,48.89326760050292,18,27
2023-01-27 19:00:00,32.72170903828103,74.22389636191409,19,27
2023-01-27 20:00:00,27.410775882298346,77.37606081105412,20,27
2023-01-27 21:00:00,15.546170265766824,59.51978831991362,21,27
2023-01-27 22:00:00,34.8885815291451,45.480836566466415,22,27
2023-01-27 23:00:00,34.9629817078089,89.97456883715495,23,27
2023-01-28 00:00:00,19.620222641668832,52.78853024890322,0,28
2023-01-28 01:00:00,30.91000264819706,88.21257450480911,1,28
2023-01-28 02:00:00,25.55800563196613,71.81873553190425,2,28
2023-01-28 03:00:00,15.38733852173344,74.21880428218691,3,28
2023-01-28 04:00:00,33.47789053132751,53.144112579177374,4,28
2023-01-28 05:00:00,24.96530653067928,87.10286074010905,5,28
2023-01-28 06:00:00,33.78341638166352,44.99862209260086,6,28
2023-01-28 07:00:00,34.248426530984915,66.04797722796539,7,28
2023-01-28 08:00:00,17.52175898527924,56.52393768775909,8,28
2023-01-28 09:00:00,20.602871894279225,42.225427827240175,9,28
2023-01-28 10:00:00,23.51501191242511,74.20902254979868,10,28
2023-01-28 11:00:00,31.68514987228538,54.41221567842789,11,28
2023-01-28 12:00:00,28.18063371507819,89.31749866504708,12,28
2023-01-28 13:00:00,17.539704867410414,72.34356956091321,13,28
2023-01-28 14:00:00,18.42680541283705,64.99276602217137,14,28
2023-01-28 15:00:00,24.256199916446413,66.72606815836613,15,28
2023-01-28 16:00:00,24.23037529692777,63.65418971800996,16,28
2023-01-28 17:00:00,21.438537149778742,54.45938165056764,17,28
2023-01-28 18:00:00,17.48025832640807,65.1926383564662,18,28
2023-01-28 19:00:00,17.055770302965897,62.56459721179537,19,28
2023-01-28 20:00:00,21.290768027092565,87.81575350480094,20,28
2023-01-28 21:00:00,33.15669630099249,66.52960650187144,21,28
2023-01-28 22:00:00,18.499587418981463,77.1538801287115,22,28
2023-01-28 23:00:00,33.78443913431195,52.47867793014315,23,28
2023-01-29 00:00:00,17.92126348367165,43.54301969954999,0,29
2023-01-29 01:00:00,26.057674178697795,86.90145013131954,1,29
2023-01-29 02:00:00,24.193075962388864,56.639873986400175,2,29
2023-01-29 03:00:00,15.572952402123992,62.55834091818534,3,29
2023-01-29 04:00:00,33.11154053664404,72.44019353408613,4,29
2023-01-29 05:00:00,31.876592562421617,66.13880191651691,5,29
2023-01-29 06:00:00,22.574794672336644,81.88389236446619,6,29
2023-01-29 07:00:00,29.224004148748044,87.66186146880153,7,29
2023-01-29 08:00:00,21.90844588697774,61.87681923572941,8,29
2023-01-29 09:00:00,25.339163623861975,69.02484103783195,9,29
2023-01-29 10:00:00,17.042074913863537,42.56038539149728,10,29
2023-01-29 11:00:00,22.25394861348062,62.33995488750336,11,29
2023-01-29 12:00:00,16.29999814425486,84.01071983069764,12,29
2023-01-29 13:00:00,29.54264781110487,84.3091142446457,13,29
2023-01-29 14:00:00,22.941123166313574,88.06723202947552,14,29
2023-01-29 15:00:00,27.66539662595964,83.50085558501837,15,29
2023-01-29 16:00:00,23.51479917834072,89.42165414036677,16,29
2023-01-29 17:00:00,28.70558268222993,88.72857776927486,17,29
2023-01-29 18:00:00,32.40180620975685,69.02652658914909,18,29
2023-01-29 19:00:00,34.7680208380752,50.86104844879638,19,29
2023-01-29 20:00:00,18.1444544298268,49.48608520665843,20,29
2023-01-29 21:00:00,31.962289516261468,71.21712589594111,21,29
2023-01-29 22:00:00,34.13151894738414,57.77474114003256,22,29
2023-01-29 23:00:00,23.488403134524667,50.8028258472135,23,29
2023-01-30 00:00:00,15.706626508571288,73.0325853806221,0,30
2023-01-30 01:00:00,30.125653676536075,68.29150105676635,1,30
2023-01-30 02:00:00,34.220873009131054,89.96824970491309,2,30
2023-01-30 03:00:00,21.105013947836785,81.2804218324933,3,30
2023-01-30 04:00:00,21.06516359702878,80.82991523260439,4,30
2023-01-30 05:00:00,16.81244321922058,58.9576172221267,5,30
2023-01-30 06:00:00,24.36490203545594,74.77710605041011,6,30
2023-01-30 07:00:00,17.730012764620028,80.29780875016576,7,30
2023-01-30 08:00:00,17.987232784485037,59.387141192829006,8,30
2023-01-30 09:00:00,29.229334625758337,47.23197527042452,9,30
2023-01-30 10:00:00,18.114150402316803,85.63480019745042,10,30
2023-01-30 11:00:00,33.718592206532485,79.70555836411981,11,30
2023-01-30 12:00:00,34.303421909878686,65.3284345112296,12,30
