datetime,temperature,humidity,hour,dayofyear
2023-01-30 13:00:00,25.50163283831303,68.10597418272947,13,30
2023-01-30 14:00:00,29.93103964425316,40.61435686516429,14,30
2023-01-30 15:00:00,25.74129145373729,57.85278285819688,15,30
2023-01-30 16:00:00,16.368632188721644,76.97170904412084,16,30
2023-01-30 17:00:00,16.212206554418668,56.60540868929442,17,30
2023-01-30 18:00:00,23.154087468571667,73.53905847589255,18,30
2023-01-30 19:00:00,26.021646497655603,72.06853833613323,19,30
2023-01-30 20:00:00,25.84799120960267,41.31410933854517,20,30
2023-01-30 21:00:00,15.420796571858872,50.47230598488747,21,30
2023-01-30 22:00:00,16.829756105868338,80.2364052139387,22,30
2023-01-30 23:00:00,18.702573100882866,52.32080280300618,23,30
2023-01-31 00:00:00,19.599552240523803,73.57013858417201,0,31
2023-01-31 01:00:00,25.002197922423008,52.8376102266641,1,31
2023-01-31 02:00:00,31.48212950949381,59.91698868135143,2,31
2023-01-31 03:00:00,27.35518185188362,48.31763171252587,3,31
2023-01-31 04:00:00,31.73109588953671,55.81069222419347,4,31
2023-01-31 05:00:00,18.069013542294105,89.22051146363657,5,31
2023-01-31 06:00:00,32.43988236856475,75.49105060552247,6,31
2023-01-31 07:00:00,32.02629323938866,75.57606828472917,7,31
2023-01-31 08:00:00,34.766663835284376,43.55192637505174,8,31
2023-01-31 09:00:00,17.958537375471803,40.48276001033095,9,31
2023-01-31 10:00:00,19.065786303590052,45.12650772729359,10,31
2023-01-31 11:00:00,23.23216157465177,59.89456984666465,11,31
2023-01-31 12:00:00,32.98665072147716,85.14617301820013,12,31
2023-01-31 13:00:00,29.82272836573604,76.10075565764663,13,31
2023-01-31 14:00:00,26.770584554810664,57.40847014708952,14,31
2023-01-31 15:00:00,23.382878547138223,58.0494902290754,15,31
2023-01-31 16:00:00,20.52897558656571,77.51760555610721,16,31
2023-01-31 17:00:00,27.78086044205553,51.447934776886,17,31
2023-01-31 18:00:00,30.803937759458503,88.22019985417158,18,31
2023-01-31 19:00:00,18.09608814751263,69.0974966865158,19,31
2023-01-31 20:00:00,22.39053491022432,84.54000929498602,20,31
2023-01-31 21:00:00,33.34188544137265,85.57668361659685,21,31
2023-01-31 22:00:00,25.49026057877404,52.4817069216884,22,31
2023-01-31 23:00:00,31.01460478083013,67.58949007767183,23,31
2023-02-01 00:00:00,25.922511764849023,71.37885576276622,0,32
2023-02-01 01:00:00,31.269894828383904,76.22014289388284,1,32
2023-02-01 02:00:00,32.27040991334646,74.32582159933244,2,32
2023-02-01 03:00:00,18.16720916851472,84.10962454420498,3,32
2023-02-01 04:00:00,34.00076777453528,52.15576927474712,4,32
2023-02-01 05:00:00,16.105416033826195,50.30480450413329,5,32
2023-02-01 06:00:00,27.643151908162835,76.6469177468276,6,32
2023-02-01 07:00:00,22.715396890644648,74.02142282810266,7,32
2023-02-01 08:00:00,25.76716991268102,54.03920559559728,8,32
2023-02-01 09:00:00,16.472299021436232,49.104985180841055,9,32
2023-02-01 10:00:00,16.958975594832367,45.36828966321799,10,32
2023-02-01 11:00:00,28.579619202253628,78.5631922051399,11,32
2023-02-01 12:00:00,18.12264688352258,43.90346599970062,12,32
2023-02-01 13:00:00,32.71219527194266,78.65285086719906,13,32
2023-02-01 14:00:00,29.125222691209267,87.59581101111107,14,32
2023-02-01 15:00:00,32.63785626459473,83.39916025003146,15,32
2023-02-01 16:00:00,24.68830283153769,58.83338819603101,16,32
2023-02-01 17:00:00,32.11113745632518,65.5552076475764,17,32
2023-02-01 18:00:00,34.219017727777384,82.96954520291955,18,32
2023-02-01 19:00:00,24.618569070437783,58.1792707896592,19,32
2023-02-01 20:00:00,18.08139617186764,60.64146707265084,20,32
2023-02-01 21:00:00,32.5278648139124,67.89511043343104,21,32
2023-02-01 22:00:00,26.64894784793365,45.13921053304372,22,32
2023-02-01 23:00:00,15.604318789190652,87.31535748296454,23,32
2023-02-02 00:00:00,34.96015145576262,80.36357498456846,0,33
2023-02-02 01:00:00,27.220691436336825,89.98754830279466,1,33
2023-02-02 02:00:00,19.59637764825623,51.86741082637492,2,33
2023-02-02 03:00:00,30.54693584768426,76.46126618102164,3,33
2023-02-02 04:00:00,17.907911061004747,44.93043346666768,4,33
2023-02-02 05:00:00,26.25450545280083,80.39937689170132,5,33
2023-02-02 06:00:00,31.69968153251747,63.42268962652385,6,33
2023-02-02 07:00:00,27.35774644215069,74.29850756082628,7,33
2023-02-02 08:00:00,21.87555053869721,66.66112837198868,8,33
2023-02-02 09:00:00,23.870922454099265,71.44966593204428,9,33
2023-02-02 10:00:00,29.148846795852705,87.35625459617994,10,33
2023-02-02 11:00:00,20.747698529710966,65.7186365169894,11,33
2023-02-02 12:00:00,23.656039121404348,49.45748613484736,12,33
2023-02-02 13:00:00,32.26065049912263,64.11681798191695,13,33
2023-02-02 14:00:00,29.739097736206052,84.57316255155686,14,33
2023-02-02 15:00:00,26.78803522869801,44.38712164660937,15,33
2023-02-02 16:00:00,25.40772844192429,83.91035243755002,16,33
2023-02-02 17:00:00,28.950759843364622,58.11367788527072,17,33
2023-02-02 18:00:00,21.008234618666528,49.23095569079217,18,33
2023-02-02 19:00:00,22.931473222259346,41.7044602327948,19,33
2023-02-02 20:00:00,24.35132327456508,56.474499285577,20,33
2023-02-02 21:00:00,20.510592590877025,41.403496129984624,21,33
2023-02-02 22:00:00,17.490026442700323,58.17437668203464,22,33
2023-02-02 23:00:00,31.21351605389829,67.03510711232539,23,33
2023-02-03 00:00:00,21.391892374219918,43.52560325968128,0,34
2023-02-03 01:00:00,16.683834244892722,57.08746071387988,1,34
2023-02-03 02:00:00,27.71379797726493,60.040023322961616,2,34
2023-02-03 03:00:00,24.464232943156546,67.57160988065178,3,34
2023-02-03 04:00:00,17.717711911946733,43.608883027261165,4,34
2023-02-03 05:00:00,21.957413009087052,72.26223305187935,5,34
2023-02-03 06:00:00,27.8619694919119,41.48593939122551,6,34
2023-02-03 07:00:00,32.33943762510281,53.65718716297523,7,34
2023-02-03 08:00:00,22.52027610962948,89.41483176172865,8,34
2023-02-03 09:00:00,18.46803489238496,59.24202545700179,9,34
2023-02-03 10:00:00,25.46191332382884,87.40309415511163,10,34
2023-02-03 11:00:00,30.712118937242515,43.6909890588045,11,34
2023-02-03 12:00:00,23.831454651255903,86.1918650105558,12,34
2023-02-03 13:00:00,28.573573346889727,81.55950583778099,13,34
2023-02-03 14:00:00,19.386958176679208,81.91287533240363,14,34
2023-02-03 15:00:00,30.324904917057403,83.49756011646262,15,34
2023-02-03 16:00:00,32.534677434720535,52.798421418546,16,34
2023-02-03 17:00:00,15.68941696959427,50.19386868830761,17,34
2023-02-03 18:00:00,25.330547069296045,62.296103104181455,18,34
2023-02-03 19:00:00,17.415594775798592,59.58758034305224,19,34
2023-02-03 20:00:00,25.09715617576683,41.257326094231374,20,34
2023-02-03 21:00:00,25.91160456599709,60.38325645895845,21,34
2023-02-03 22:00:00,29.97876702696739,79.0831591297607,22,34
2023-02-03 23:00:00,16.680819999720192,67.56002418779991,23,34
2023-02-04 00:00:00,29.638292982717925,80.96473612408519,0,35
2023-02-04 01:00:00,19.366860800524726,60.22060441825364,1,35
2023-02-04 02:00:00,26.483859787520384,52.09794396466378,2,35
2023-02-04 03:00:00,34.19540479861551,45.55173179558968,3,35
2023-02-04 04:00:00,26.363567249622577,40.87797520996767,4,35
2023-02-04 05:00:00,16.31329135803529,64.02923885925793,5,35
2023-02-04 06:00:00,29.2129874920861,59.187820091703166,6,35
2023-02-04 07:00:00,19.40382492899362,47.368365812682114,7,35
2023-02-04 08:00:00,19.12700447863839,85.7547482490809,8,35
2023-02-04 09:00:00,26.97013974134173,50.50849249643247,9,35
2023-02-04 10:00:00,26.71870893264374,60.9179430982991,10,35
2023-02-04 11:00:00,23.94577529126372,79.03215032217182,11,35
2023-02-04 12:00:00,33.24709550025271,80.94845763487567,12,35
2023-02-04 13:00:00,25.666341860794184,58.838832761009776,13,35
2023-02-04 14:00:00,19.20790131333178,76.33476163455174,14,35
2023-02-04 15:00:00,21.288641882239205,64.78684459588897,15,35
2023-02-04 16:00:00,22.018098193516067,62.24411016191189,16,35
2023-02-04 17:00:00,24.898030375858077,88.51835639568608,17,35
2023-02-04 18:00:00,19.73347240388562,61.464307804479766,18,35
2023-02-04 19:00:00,26.27725385706573,48.20228050594061,19,35
2023-02-04 20:00:00,19.120638686598724,87.88053153769764,20,35
2023-02-04 21:00:00,34.55083112975622,43.52642848825048,21,35
2023-02-04 22:00:00,19.99704359323772,61.11662262831267,22,35
2023-02-04 23:00:00,26.4868989861742,67.31861903384177,23,35
2023-02-05 00:00:00,27.92624945728236,78.43580830389419,0,36
2023-02-05 01:00:00,16.404161958507657,45.06372621745112,1,36
2023-02-05 02:00:00,27.41214663934582,47.083716146933725,2,36
2023-02-05 03:00:00,15.626174869409862,49.78179171893341,3,36
2023-02-05 04:00:00,31.572346701074203,66.8817721102352,4,36
2023-02-05 05:00:00,26.213860075589675,75.5604216449617,5,36
2023-02-05 06:00:00,26.797134177261057,70.66017585128779,6,36
2023-02-05 07:00:00,17.74376524946616,51.9857329850278,7,36
2023-02-05 08:00:00,27.497134060600832,58.34958081347743,8,36
2023-02-05 09:00:00,26.5166157619482,52.606605014017696,9,36
2023-02-05 10:00:00,34.11585054555292,87.08189905198137,10,36
2023-02-05 11:00:00,18.90477923597819,73.7191045843569,11,36
2023-02-05 12:00:00,19.173416875143715,56.62394200341888,12,36
2023-02-05 13:00:00,33.95787465043908,43.51838746610308,13,36
2023-02-05 14:00:00,23.19415879774666,58.948516962949455,14,36
2023-02-05 15:00:00,31.88391369930008,83.10640707681839,15,36
2023-02-05 16:00:00,33.12150407469639,67.35463541173633,16,36
2023-02-05 17:00:00,30.749445399413048,66.74758716280562,17,36
2023-02-05 18:00:00,16.2418352768361,42.72558306428958,18,36
2023-02-05 19:00:00,22.915388613433453,80.60105371779764,19,36
2023-02-05 20:00:00,31.547662590263496,80.91409224873823,20,36
2023-02-05 21:00:00,22.636367857226794,51.05745964141119,21,36
2023-02-05 22:00:00,28.311387981907817,76.20092571642746,22,36
2023-02-05 23:00:00,32.458610914713766,76.80030809086847,23,36
2023-02-06 00:00:00,25.45409843158708,73.57772025357446,0,37
2023-02-06 01:00:00,16.503338320811224,77.1345716719965,1,37
2023-02-06 02:00:00,15.922578625788947,49.166670278473006,2,37
2023-02-06 03:00:00,29.920877847908987,85.73511617944395,3,37
2023-02-06 04:00:00,30.41764773923839,41.831118346602686,4,37
2023-02-06 05:00:00,20.005076998465263,42.94730526646463,5,37
2023-02-06 06:00:00,15.862624479402786,49.57500664808756,6,37
2023-02-06 07:00:00,23.49553189702572,43.10109340993151,7,37
2023-02-06 08:00:00,17.51070931092803,49.25342365802478,8,37
2023-02-06 09:00:00,15.44680252451298,87.31299580588312,9,37
2023-02-06 10:00:00,32.97206069114455,75.05851722043647,10,37
2023-02-06 11:00:00,23.89827571410649,87.90921363471864,11,37
2023-02-06 12:00:00,19.505061787193554,47.57156498636821,12,37
2023-02-06 13:00:00,27.344438364862786,43.09651168099126,13,37
2023-02-06 14:00:00,21.412895828661004,77.56173781371594,14,37
2023-02-06 15:00:00,31.67274335786049,83.00803030757811,15,37
2023-02-06 16:00:00,34.124542765708384,80.94394504381687,16,37
2023-02-06 17:00:00,30.861304520919184,55.593315556413,17,37
2023-02-06 18:00:00,16.024523373114484,75.82651766146085,18,37
2023-02-06 19:00:00,20.377152166144956,83.82222626370599,19,37
2023-02-06 20:00:00,29.341691753049595,64.65523268141305,20,37
2023-02-06 21:00:00,15.849434542620289,52.4192962820965,21,37
2023-02-06 22:00:00,29.831190918384927,75.33672665373842,22,37
2023-02-06 23:00:00,32.30738330893944,68.3980890521858,23,37
2023-02-07 00:00:00,21.40374401333213,53.878083752255584,0,38
2023-02-07 01:00:00,32.36883393166849,84.21091934827555,1,38
2023-02-07 02:00:00,28.190899183655738,89.25218146189425,2,38
2023-02-07 03:00:00,21.48769976843516,75.67846828502735,3,38
2023-02-07 04:00:00,19.976613279559803,64.2329860040592,4,38
2023-02-07 05:00:00,28.16016832315065,65.08635284793573,5,38
2023-02-07 06:00:00,26.511495539602727,61.83633937562959,6,38
2023-02-07 07:00:00,24.292790396684723,72.83764312115851,7,38
2023-02-07 08:00:00,15.930151815584225,56.49622161361391,8,38
2023-02-07 09:00:00,17.65958169582934,62.10373264816597,9,38
2023-02-07 10:00:00,22.196328104127723,76.48824312792536,10,38
2023-02-07 11:00:00,20.207041171139743,72.16545488796055,11,38
2023-02-07 12:00:00,17.37428608565035,80.60814645008747,12,38
2023-02-07 13:00:00,31.085740291071254,85.43935065382107,13,38
2023-02-07 14:00:00,30.579832931328717,44.83219913579851,14,38
2023-02-07 15:00:00,18.38722447634571,84.91682717602276,15,38
2023-02-07 16:00:00,32.204971924829366,55.426240346367145,16,38
2023-02-07 17:00:00,27.57577484566688,80.95611987530205,17,38
2023-02-07 18:00:00,34.19815624335307,67.90633129148435,18,38
2023-02-07 19:00:00,24.1814385901513,49.08876527280864,19,38
2023-02-07 20:00:00,18.57855236647932,45.60141799802796,20,38
2023-02-07 21:00:00,26.226008444486304,82.9183521360196,21,38
2023-02-07 22:00:00,15.660606540241844,59.39008570613292,22,38
2023-02-07 23:00:00,23.6789424732034,73.8716709684724,23,38
2023-02-08 00:00:00,21.879227566415523,64.19721758056797,0,39
2023-02-08 01:00:00,15.866323069566024,59.806240817281335,1,39
2023-02-08 02:00:00,15.461732602012624,69.33159139736811,2,39
2023-02-08 03:00:00,27.462165114487327,64.4610449994538,3,39
2023-02-08 04:00:00,16.26213978730908,87.46411500962154,4,39
2023-02-08 05:00:00,21.37560779076604,69.38264245157531,5,39
2023-02-08 06:00:00,16.42380456923528,72.03205430725623,6,39
2023-02-08 07:00:00,15.983196378469293,47.03812157384087,7,39
2023-02-08 08:00:00,17.526891950489883,51.83218820841672,8,39
2023-02-08 09:00:00,31.789201289998385,83.16094964991075,9,39
2023-02-08 10:00:00,28.3463365529312,56.71774333271151,10,39
2023-02-08 11:00:00,16.97317911681301,70.81334521623432,11,39
2023-02-08 12:00:00,15.700376045318142,75.7578202999762,12,39
2023-02-08 13:00:00,31.42512811565274,71.47854465473394,13,39
2023-02-08 14:00:00,31.737115682094306,48.85240456521762,14,39
2023-02-08 15:00:00,34.36408897128451,70.68436931684276,15,39
2023-02-08 16:00:00,30.72983696359973,68.6368015337705,16,39
2023-02-08 17:00:00,34.51536380435394,56.15129070966093,17,39
2023-02-08 18:00:00,29.315318110671637,72.71792324030449,18,39
2023-02-08 19:00:00,29.58239128626986,87.11036328606056,19,39
2023-02-08 20:00:00,16.184356261726226,62.79663276882632,20,39
2023-02-08 21:00:00,17.439976645866345,71.0956173054538,21,39
2023-02-08 22:00:00,21.22150566880154,89.99761848000117,22,39
2023-02-08 23:00:00,32.78397011357987,47.13418039739872,23,39
2023-02-09 00:00:00,22.06943997906854,76.22111638669028,0,40
2023-02-09 01:00:00,29.253318953781324,82.68050199558262,1,40
2023-02-09 02:00:00,22.2411450162306,77.61273221408375,2,40
2023-02-09 03:00:00,22.62019047267269,69.25237634408691,3,40
2023-02-09 04:00:00,33.38844789263263,78.97686348007129,4,40
2023-02-09 05:00:00,25.939040435570355,71.61829682370477,5,40
2023-02-09 06:00:00,32.78807577482908,65.3284397208051,6,40
2023-02-09 07:00:00,29.893390149940995,70.90533595530353,7,40
2023-02-09 08:00:00,28.477196212210583,60.784877289296645,8,40
2023-02-09 09:00:00,27.110719672608266,85.97215974170071,9,40
2023-02-09 10:00:00,34.3445720723675,53.09543704189355,10,40
2023-02-09 11:00:00,34.69584554112207,42.15755748570935,11,40
2023-02-09 12:00:00,29.99235591676749,40.4297813558323,12,40
2023-02-09 13:00:00,17.06811627613543,62.803118534550144,13,40
2023-02-09 14:00:00,19.310877624799677,45.63836734138053,14,40
2023-02-09 15:00:00,33.31932043311251,41.66747305376539,15,40
2023-02-09 16:00:00,21.15978444478805,41.54922950718457,16,40
2023-02-09 17:00:00,15.208374656421498,65.69874424985332,17,40
2023-02-09 18:00:00,30.665913885444645,80.4872387229006,18,40
2023-02-09 19:00:00,30.85755889775521,51.16901255237661,19,40
2023-02-09 20:00:00,29.601964947090107,79.25799870035729,20,40
2023-02-09 21:00:00,15.033171606880996,61.280491532112165,21,40
2023-02-09 22:00:00,19.69717910031374,77.54999351008445,22,40
2023-02-09 23:00:00,25.607395675891656,70.06256363066205,23,40
2023-02-10 00:00:00,23.19309275305686,71.02445726165291,0,41
2023-02-10 01:00:00,21.79615740666734,58.82575726791704,1,41
2023-02-10 02:00:00,18.32336633574379,65.44274539241127,2,41
2023-02-10 03:00:00,33.32407034872075,79.9947965612469,3,41
2023-02-10 04:00:00,30.68421583219084,65.80676394223065,4,41
2023-02-10 05:00:00,21.616148089219088,77.01511541002583,5,41
2023-02-10 06:00:00,24.25471252218348,49.19710016085431,6,41
2023-02-10 07:00:00,28.34739549268345,67.86071688472009,7,41
2023-02-10 08:00:00,34.269972569171166,72.34813828127943,8,41
2023-02-10 09:00:00,29.550983936652745,74.01712600781585,9,41
2023-02-10 10:00:00,21.8248851078752,85.27914460320477,10,41
2023-02-10 11:00:00,31.57706068788252,49.428390463377326,11,41
2023-02-10 12:00:00,33.38065338579988,89.49557639335444,12,41
2023-02-10 13:00:00,21.231630589968372,69.74125096935208,13,41
2023-02-10 14:00:00,20.721953861087904,83.35833543474456,14,41
2023-02-10 15:00:00,31.50812899523613,66.71651576352568,15,41
2023-02-10 16:00:00,22.36466339388863,55.66884046119627,16,41
2023-02-10 17:00:00,33.27746399443298,84.00037909131305,17,41
2023-02-10 18:00:00,29.642869369957797,81.46157718127478,18,41
2023-02-10 19:00:00,29.806873953364555,73.4396755839411,19,41
2023-02-10 20:00:00,25.451200022949543,75.1112415256228,20,41
2023-02-10 21:00:00,21.68168453995007,81.10541136334399,21,41
2023-02-10 22:00:00,23.61558575120247,87.465447079891,22,41
2023-02-10 23:00:00,19.11115844846685,55.66149864421549,23,41
2023-02-11 00:00:00,15.97164477533122,82.44528214416309,0,42
2023-02-11 01:00:00,18.13894182124422,89.61410723802052,1,42
2023-02-11 02:00:00,18.703109717308323,64.52004470520879,2,42
2023-02-11 03:00:00,22.80022717938637,42.62496200106417,3,42
2023-02-11 04:00:00,23.72148273659636,47.75525461932355,4,42
2023-02-11 05:00:00,32.36582507531163,74.30607948302135,5,42
2023-02-11 06:00:00,15.063303545464631,66.57702040693576,6,42
2023-02-11 07:00:00,28.026997949789163,64.94915664657798,7,42
2023-02-11 08:00:00,33.24051046663179,81.13366005703132,8,42
2023-02-11 09:00:00,32.079644182001985,48.76527085090544,9,42
2023-02-11 10:00:00,21.93754751280565,73.77493870015527,10,42
2023-02-11 11:00:00,16.64591763109823,68.97003610338945,11,42
2023-02-11 12:00:00,25.31098611128329,82.79246768205908,12,42
2023-02-11 13:00:00,18.166738065313208,61.25900206711464,13,42
2023-02-11 14:00:00,17.480903336205277,55.38408914166026,14,42
2023-02-11 15:00:00,18.965259154462597,48.266279616148935,15,42
2023-02-11 16:00:00,19.65475979596153,59.75412455936025,16,42
2023-02-11 17:00:00,31.042225783806327,46.32643395790132,17,42
2023-02-11 18:00:00,23.585137550569904,76.81317365234358,18,42
2023-02-11 19:00:00,26.545556452484696,53.02895635462386,19,42
2023-02-11 20:00:00,28.50022438893198,46.11271963218185,20,42
2023-02-11 21:00:00,29.36872305004359,65.93201359101205,21,42
2023-02-11 22:00:00,16.250458548001575,67.17225003957651,22,42
2023-02-11 23:00:00,16.152740950822047,48.30332177322509,23,42
2023-02-12 00:00:00,23.73256111627611,82.64859325055573,0,43
2023-02-12 01:00:00,23.597637384672822,73.24178330972666,1,43
2023-02-12 02:00:00,25.61615333831712,56.22262131962137,2,43
2023-02-12 03:00:00,22.271320185659437,46.66170029464638,3,43
2023-02-12 04:00:00,30.015176015430796,52.286551466343695,4,43
2023-02-12 05:00:00,19.04117669270689,53.273494973000126,5,43
2023-02-12 06:00:00,33.22705399694112,88.30645413653428,6,43
2023-02-12 07:00:00,34.367289219472354,41.07078989448447,7,43
2023-02-12 08:00:00,26.819357104990985,66.07461573387206,8,43
2023-02-12 09:00:00,18.205566917042734,53.614971610715486,9,43
2023-02-12 10:00:00,19.449689165928483,52.22803646654318,10,43
2023-02-12 11:00:00,27.412272376238874,80.4917087769107,11,43
2023-02-12 12:00:00,18.373829937033552,57.38853884635088,12,43
2023-02-12 13:00:00,34.05652784239656,69.24962219317553,13,43
2023-02-12 14:00:00,21.21859774929129,77.64272345686905,14,43
2023-02-12 15:00:00,18.878090721226368,84.49250477511194,15,43
2023-02-12 16:00:00,17.852142371704556,77.54991060574946,16,43
2023-02-12 17:00:00,21.40804240652941,65.58096656317072,17,43
2023-02-12 18:00:00,21.34499881338975,46.39147169918655,18,43
2023-02-12 19:00:00,25.0525919958902,60.36050985550609,19,43
2023-02-12 20:00:00,18.9835739162989,88.0462215838261,20,43
2023-02-12 21:00:00,19.52281712099986,41.96516672523557,21,43
2023-02-12 22:00:00,25.73389835343089,54.64461119990111,22,43
2023-02-12 23:00:00,15.669441907967332,82.91444723647905,23,43
2023-02-13 00:00:00,15.027554697288677,47.520242628713454,0,44
2023-02-13 01:00:00,31.684239918941618,64.9463022728315,1,44
2023-02-13 02:00:00,29.41064327325764,79.15381585502477,2,44
2023-02-13 03:00:00,32.54035689996902,40.24067751549342,3,44
2023-02-13 04:00:00,33.90384036842579,78.96353439355795,4,44
2023-02-13 05:00:00,23.328570558613308,64.60233911396993,5,44
2023-02-13 06:00:00,32.651114238864466,78.84867927293018,6,44
2023-02-13 07:00:00,26.31115559777184,89.67290904156665,7,44
2023-02-13 08:00:00,34.599534679151326,49.19169360044828,8,44
2023-02-13 09:00:00,27.60312050993509,43.627727087964224,9,44
2023-02-13 10:00:00,20.863766697455077,79.34596239807325,10,44
2023-02-13 11:00:00,19.516756132012787,72.24248961514485,11,44
2023-02-13 12:00:00,24.21044349966193,44.50307293407855,12,44
2023-02-13 13:00:00,34.471850903111665,46.63030509318031,13,44
2023-02-13 14:00:00,33.19740256336409,73.80192077748532,14,44
2023-02-13 15:00:00,34.919069631199946,77.30461802107953,15,44
2023-02-13 16:00:00,25.25559549680636,87.48530202723597,16,44
2023-02-13 17:00:00,34.09028647647286,41.59112928081109,17,44
2023-02-13 18:00:00,24.098239029941723,86.56518262850301,18,44
2023-02-13 19:00:00,16.28071586488606,88.88085791975305,19,44
2023-02-13 20:00:00,20.76190843744205,64.86114979218857,20,44
2023-02-13 21:00:00,33.18955748183215,66.48099920328495,21,44
2023-02-13 22:00:00,30.79102749462432,50.9736224554764,22,44
2023-02-13 23:00:00,32.066305182041575,51.541473902889415,23,44
2023-02-14 00:00:00,16.91815445575657,43.37710414475122,0,45
2023-02-14 01:00:00,19.99090154879878,81.74701095468174,1,45
2023-02-14 02:00:00,32.386893504708816,77.06304183672653,2,45
2023-02-14 03:00:00,15.226713905927252,51.222957133611104,3,45
2023-02-14 04:00:00,20.05120504558801,55.03029195394437,4,45
2023-02-14 05:00:00,26.093391675196347,42.98749217756718,5,45
