datetime,temperature,humidity,hour,dayofyear
2023-02-14 06:00:00,27.86018662258577,59.03272102440979,6,45
2023-02-14 07:00:00,34.14559689488183,52.54084603628399,7,45
2023-02-14 08:00:00,23.66878587506132,40.24309658364195,8,45
2023-02-14 09:00:00,30.2072168477359,71.03291068395124,9,45
2023-02-14 10:00:00,25.84259289092272,54.38111945467607,10,45
2023-02-14 11:00:00,33.35655929584041,72.42806778818641,11,45
2023-02-14 12:00:00,23.107861284962105,64.08615825828706,12,45
2023-02-14 13:00:00,27.373729731219967,80.56742528195855,13,45
2023-02-14 14:00:00,32.04104588423141,65.18120873156252,14,45
2023-02-14 15:00:00,29.05829947901551,84.15213567582475,15,45
2023-02-14 16:00:00,33.551728185449555,56.08599685121497,16,45
2023-02-14 17:00:00,33.841194937983715,82.69952393069397,17,45
2023-02-14 18:00:00,25.89870738674465,61.58398493854443,18,45
2023-02-14 19:00:00,25.01082973439888,49.868010907773126,19,45
2023-02-14 20:00:00,28.966031443437917,83.1194616729482,20,45
2023-02-14 21:00:00,29.884151515699067,88.05564942882779,21,45
2023-02-14 22:00:00,18.984291671112857,57.701008659959626,22,45
2023-02-14 23:00:00,30.062694457469757,66.01759476838834,23,45
2023-02-15 00:00:00,25.8330659091763,73.97851125722865,0,46
2023-02-15 01:00:00,22.624089542607763,53.35706232765461,1,46
2023-02-15 02:00:00,18.76980259573282,75.06030997488418,2,46
2023-02-15 03:00:00,22.664095380370984,59.72239329866439,3,46
2023-02-15 04:00:00,20.841712514582845,60.46367097835199,4,46
2023-02-15 05:00:00,27.53447733168332,75.4440073975174,5,46
2023-02-15 06:00:00,30.03464400134772,69.72886715442436,6,46
2023-02-15 07:00:00,18.522686579930973,61.38466563945924,7,46
2023-02-15 08:00:00,19.38128311930708,78.64459182962617,8,46
2023-02-15 09:00:00,23.385340370738835,67.01811857551175,9,46
2023-02-15 10:00:00,28.93866708736681,89.94297647149888,10,46
2023-02-15 11:00:00,20.08897951619744,44.08540755054122,11,46
2023-02-15 12:00:00,21.28409043073118,67.15062775455553,12,46
2023-02-15 13:00:00,22.365625295528524,63.05135485368277,13,46
2023-02-15 14:00:00,20.953178499151804,44.50631971816327,14,46
2023-02-15 15:00:00,20.996622128015108,58.72122716769381,15,46
2023-02-15 16:00:00,19.082697755445665,40.48913892664944,16,46
2023-02-15 17:00:00,17.383057661753128,57.77184306337288,17,46
2023-02-15 18:00:00,34.071401340307936,48.11356175981041,18,46
2023-02-15 19:00:00,21.803662905963307,77.50955050276775,19,46
2023-02-15 20:00:00,34.80029944862477,53.88572680790659,20,46
2023-02-15 21:00:00,18.75948978007671,48.58526946316539,21,46
2023-02-15 22:00:00,21.221554101911376,41.929814306798654,22,46
2023-02-15 23:00:00,25.263742667390204,56.89384275553391,23,46
2023-02-16 00:00:00,19.190699779846007,59.22347877886311,0,47
2023-02-16 01:00:00,21.26446533269426,48.42689006806946,1,47
2023-02-16 02:00:00,24.07932419884057,68.14089652065145,2,47
2023-02-16 03:00:00,29.68752157946658,64.35475836568015,3,47
2023-02-16 04:00:00,26.53351073577425,44.09400521957575,4,47
2023-02-16 05:00:00,24.275644275277365,80.84424758107889,5,47
2023-02-16 06:00:00,34.729716696389225,86.41139756701071,6,47
2023-02-16 07:00:00,32.74624653600908,75.8595285326149,7,47
2023-02-16 08:00:00,28.112475874254912,58.649198074890464,8,47
2023-02-16 09:00:00,21.55205228796835,84.95163063978103,9,47
2023-02-16 10:00:00,23.22177989318625,42.12738394593034,10,47
2023-02-16 11:00:00,31.27131359611672,82.43863172627903,11,47
2023-02-16 12:00:00,32.23099770744234,88.44786253447397,12,47
2023-02-16 13:00:00,27.95800885074284,60.74890439470343,13,47
2023-02-16 14:00:00,20.268215878156816,64.5108766661522,14,47
2023-02-16 15:00:00,16.948767271356296,65.31046722214012,15,47
2023-02-16 16:00:00,27.995175793080477,83.93637984709684,16,47
2023-02-16 17:00:00,23.303882862226693,77.27017391376702,17,47
2023-02-16 18:00:00,27.863257474316757,43.85711987824153,18,47
2023-02-16 19:00:00,20.75741015162243,61.97706172283877,19,47
2023-02-16 20:00:00,32.95638888034612,47.39148028651185,20,47
2023-02-16 21:00:00,33.778559862605135,72.34831284408787,21,47
2023-02-16 22:00:00,34.68884730456821,61.801878159541,22,47
2023-02-16 23:00:00,20.580603646653323,47.34314654167908,23,47
2023-02-17 00:00:00,32.486956552387895,49.04849305129679,0,48
2023-02-17 01:00:00,19.56198558644036,84.89129648063394,1,48
2023-02-17 02:00:00,32.91334109134672,55.34345683199729,2,48
2023-02-17 03:00:00,15.53834165610191,46.85296471039125,3,48
2023-02-17 04:00:00,30.683104016156545,42.363129884467455,4,48
2023-02-17 05:00:00,25.64683701567085,85.65513620877665,5,48
2023-02-17 06:00:00,19.119284399403742,54.82349590826234,6,48
2023-02-17 07:00:00,19.88631930548332,86.16349999219156,7,48
2023-02-17 08:00:00,30.866703917380622,68.66617434649827,8,48
2023-02-17 09:00:00,18.107023200528012,45.25496101106677,9,48
2023-02-17 10:00:00,24.44474112683084,65.24895984241765,10,48
2023-02-17 11:00:00,24.954808539147912,66.36678252176955,11,48
2023-02-17 12:00:00,31.344575200889963,47.79527406274176,12,48
2023-02-17 13:00:00,22.853798663157924,64.01917152028398,13,48
2023-02-17 14:00:00,30.037720633821177,42.84494858463595,14,48
2023-02-17 15:00:00,22.36006566028392,61.03456617555258,15,48
2023-02-17 16:00:00,22.73248260750425,46.09418704270864,16,48
2023-02-17 17:00:00,16.688611391960855,68.25714319654018,17,48
2023-02-17 18:00:00,17.140895414765197,79.83861572248277,18,48
2023-02-17 19:00:00,29.980352922782515,89.20531575348244,19,48
2023-02-17 20:00:00,25.372209861788072,58.75398859559,20,48
2023-02-17 21:00:00,17.366799949108895,59.20524674152384,21,48
2023-02-17 22:00:00,18.69719628968248,47.52162824898073,22,48
2023-02-17 23:00:00,15.985536941444511,51.74043035278049,23,48
2023-02-18 00:00:00,20.06741899746922,81.6241777265623,0,49
2023-02-18 01:00:00,16.76582391711427,62.63535160344952,1,49
2023-02-18 02:00:00,20.929867067530576,45.57036082616784,2,49
2023-02-18 03:00:00,22.46169304317417,48.9512340394196,3,49
2023-02-18 04:00:00,15.105176714251847,48.71247173537908,4,49
2023-02-18 05:00:00,22.5003137733067,88.19402824096508,5,49
2023-02-18 06:00:00,30.0643280497628,66.223969815374,6,49
2023-02-18 07:00:00,18.270171880707,67.6653555131165,7,49
2023-02-18 08:00:00,25.810608272573205,49.161529503996206,8,49
2023-02-18 09:00:00,31.911146944664885,61.73187928192466,9,49
2023-02-18 10:00:00,17.45748832981093,48.1747186910826,10,49
2023-02-18 11:00:00,23.92032726915096,71.80566386399317,11,49
2023-02-18 12:00:00,34.8613384758674,84.7397050403417,12,49
2023-02-18 13:00:00,24.64980021578205,63.16483922928519,13,49
2023-02-18 14:00:00,19.64311151699201,69.34222159895153,14,49
2023-02-18 15:00:00,17.159924351007017,70.96446521823742,15,49
2023-02-18 16:00:00,34.70616245705529,71.64126779289509,16,49
2023-02-18 17:00:00,31.574719230262563,80.9078328699342,17,49
2023-02-18 18:00:00,21.025498898399075,67.3762581752147,18,49
2023-02-18 19:00:00,29.14500233051419,78.21194440025295,19,49
2023-02-18 20:00:00,32.177444458025604,43.7923597124628,20,49
2023-02-18 21:00:00,33.84651445123208,69.5154663530602,21,49
2023-02-18 22:00:00,28.527367326699537,82.59219328529919,22,49
2023-02-18 23:00:00,31.475671320957545,69.54527978624631,23,49
2023-02-19 00:00:00,17.82384286157349,74.51396914348639,0,50
2023-02-19 01:00:00,19.001026900942115,53.903599631256654,1,50
2023-02-19 02:00:00,29.57847920166703,88.52325194247808,2,50
2023-02-19 03:00:00,15.12761534209682,84.80571663409111,3,50
2023-02-19 04:00:00,25.851891729813826,45.85317856246376,4,50
2023-02-19 05:00:00,28.217659175364,44.29205195323843,5,50
2023-02-19 06:00:00,29.336207534851663,60.13908879970006,6,50
2023-02-19 07:00:00,20.520503147006067,41.20017444524601,7,50
2023-02-19 08:00:00,15.533107336309,48.4718322824104,8,50
2023-02-19 09:00:00,29.106953193345632,88.99364165714329,9,50
2023-02-19 10:00:00,27.069582281146964,50.12368724621902,10,50
2023-02-19 11:00:00,17.35651751774504,85.53641598596823,11,50
2023-02-19 12:00:00,29.610386558980743,58.71764471879308,12,50
2023-02-19 13:00:00,27.39434663116248,71.58432739250298,13,50
2023-02-19 14:00:00,30.811116067680608,54.877192082147175,14,50
2023-02-19 15:00:00,19.74316615673899,73.43552185129383,15,50
2023-02-19 16:00:00,33.67211905096323,68.79152693520116,16,50
2023-02-19 17:00:00,27.661048301788117,40.01283791638386,17,50
2023-02-19 18:00:00,29.9304523175038,66.25232013777726,18,50
2023-02-19 19:00:00,26.802869266164837,71.42158438673201,19,50
2023-02-19 20:00:00,18.079548451815896,71.84396754128429,20,50
2023-02-19 21:00:00,26.888949818458435,81.1048325544553,21,50
2023-02-19 22:00:00,16.447935240026748,87.0156226847933,22,50
2023-02-19 23:00:00,27.78129836810873,65.77245387127672,23,50
2023-02-20 00:00:00,18.50054783829559,70.15219346573475,0,51
2023-02-20 01:00:00,28.625017018931462,72.76535515981904,1,51
2023-02-20 02:00:00,27.111181184170235,80.22485971392518,2,51
2023-02-20 03:00:00,32.705656662252935,44.27798435259032,3,51
2023-02-20 04:00:00,34.452420075550904,43.70894795935328,4,51
2023-02-20 05:00:00,28.424743523417,57.02839715029316,5,51
2023-02-20 06:00:00,16.85663667291258,45.03306672706754,6,51
2023-02-20 07:00:00,29.39308455285498,76.93528884116728,7,51
2023-02-20 08:00:00,29.38498337533217,61.09171748722351,8,51
2023-02-20 09:00:00,19.30490138681425,80.85133479203446,9,51
2023-02-20 10:00:00,26.684700528174,55.50335192682051,10,51
2023-02-20 11:00:00,22.75163243068218,52.91177018764082,11,51
2023-02-20 12:00:00,25.8400679466412,89.39282729551837,12,51
2023-02-20 13:00:00,25.539433320412964,60.63632222103936,13,51
2023-02-20 14:00:00,21.41175534702086,63.7528154395138,14,51
2023-02-20 15:00:00,28.1588507736364,70.2872141894172,15,51
2023-02-20 16:00:00,34.075501442991865,60.83504019672476,16,51
2023-02-20 17:00:00,21.554453635262597,53.52891019826296,17,51
2023-02-20 18:00:00,26.461352547280867,53.09366176430549,18,51
2023-02-20 19:00:00,27.4352417106802,64.0258355989796,19,51
2023-02-20 20:00:00,32.11938621835121,76.36770852097578,20,51
2023-02-20 21:00:00,28.244326513565056,68.17942869639194,21,51
2023-02-20 22:00:00,29.55754683832144,61.21974415036978,22,51
2023-02-20 23:00:00,25.233820982181744,88.25365754391746,23,51
2023-02-21 00:00:00,19.1325357364132,69.91445858687028,0,52
2023-02-21 01:00:00,28.07533372935177,76.50724718941885,1,52
2023-02-21 02:00:00,20.454908484589836,47.25223919926285,2,52
2023-02-21 03:00:00,30.109967071882107,87.5386174122969,3,52
2023-02-21 04:00:00,25.642784142483933,43.205170290939606,4,52
2023-02-21 05:00:00,34.04314212324199,64.70513321736587,5,52
2023-02-21 06:00:00,27.92699364465416,89.60398922600925,6,52
2023-02-21 07:00:00,15.430018652231867,75.02961212026516,7,52
2023-02-21 08:00:00,27.976979003857096,61.71544145093549,8,52
2023-02-21 09:00:00,32.3911228375304,84.9993977468947,9,52
2023-02-21 10:00:00,28.076022954903813,84.68775369968239,10,52
2023-02-21 11:00:00,26.90712561359971,48.67807183351147,11,52
2023-02-21 12:00:00,27.921671410252,75.43932540790016,12,52
2023-02-21 13:00:00,17.524165592169336,43.47342014784456,13,52
2023-02-21 14:00:00,20.477125646301857,63.98239385075916,14,52
2023-02-21 15:00:00,19.488174505238348,44.947187071225486,15,52
2023-02-21 16:00:00,23.248452916086045,82.56630351440704,16,52
2023-02-21 17:00:00,18.332069037265903,72.53214866743295,17,52
2023-02-21 18:00:00,32.12368066767448,71.71451776867183,18,52
2023-02-21 19:00:00,31.70268542948547,83.15393389319692,19,52
2023-02-21 20:00:00,23.376538230152143,83.323255173745,20,52
2023-02-21 21:00:00,24.656494554899705,60.048860341322346,21,52
2023-02-21 22:00:00,16.333217398079583,84.18878818374098,22,52
2023-02-21 23:00:00,15.80823850875407,47.32082865441748,23,52
2023-02-22 00:00:00,19.0012645264036,70.38194834180942,0,53
2023-02-22 01:00:00,23.36032755877023,57.45895882062103,1,53
2023-02-22 02:00:00,30.49362889164196,46.738042076576654,2,53
2023-02-22 03:00:00,26.97272209535184,54.006771188897,3,53
2023-02-22 04:00:00,30.514428900182264,59.82038125148459,4,53
2023-02-22 05:00:00,17.50264707715056,56.16834170342651,5,53
2023-02-22 06:00:00,33.992430516705454,70.16526606147971,6,53
2023-02-22 07:00:00,25.169849574473087,60.865511713981775,7,53
2023-02-22 08:00:00,26.208514364802497,71.931632959133,8,53
2023-02-22 09:00:00,20.86171565173295,72.8094933955434,9,53
2023-02-22 10:00:00,19.83984519111991,54.00059706639819,10,53
2023-02-22 11:00:00,20.514435626180827,81.7704108690607,11,53
2023-02-22 12:00:00,24.13291181114409,86.06204346314573,12,53
2023-02-22 13:00:00,15.48416604046218,51.269887645735686,13,53
2023-02-22 14:00:00,16.41890673464894,78.95970721895851,14,53
2023-02-22 15:00:00,31.286564768069905,41.864181426565295,15,53
2023-02-22 16:00:00,16.229173749614823,57.15906111492215,16,53
2023-02-22 17:00:00,15.34545530176435,86.09819564158033,17,53
2023-02-22 18:00:00,31.599703183107323,71.46816069761465,18,53
2023-02-22 19:00:00,30.004186755378896,68.9592265997227,19,53
2023-02-22 20:00:00,27.927052905290857,79.3452745812832,20,53
2023-02-22 21:00:00,32.61114114758448,75.57298237650573,21,53
2023-02-22 22:00:00,21.78442960809814,89.16829192606637,22,53
2023-02-22 23:00:00,27.61254338808218,52.24675161910754,23,53
2023-02-23 00:00:00,29.614782532559985,53.89362281652956,0,54
2023-02-23 01:00:00,20.01495566201668,86.25189289225192,1,54
2023-02-23 02:00:00,27.48911618099431,77.36301503624324,2,54
2023-02-23 03:00:00,15.240067332460566,58.07768018747099,3,54
2023-02-23 04:00:00,23.466329353756944,74.0462653682454,4,54
2023-02-23 05:00:00,17.339808454695802,82.61440391230718,5,54
2023-02-23 06:00:00,29.798446886045745,70.73859498561382,6,54
2023-02-23 07:00:00,17.37924173054355,89.2209839822603,7,54
2023-02-23 08:00:00,18.76378074381537,44.41454899491441,8,54
2023-02-23 09:00:00,16.40666671250407,64.8024857035087,9,54
2023-02-23 10:00:00,26.89411399048048,70.09149707296861,10,54
2023-02-23 11:00:00,23.47219124843829,75.94685647810356,11,54
2023-02-23 12:00:00,28.83827690359604,55.870162115434766,12,54
2023-02-23 13:00:00,19.94850548174533,41.253511059882186,13,54
2023-02-23 14:00:00,18.526921344073923,45.87246921427192,14,54
2023-02-23 15:00:00,27.49083028135859,52.71345490433055,15,54
2023-02-23 16:00:00,34.35743176328616,71.32075469399076,16,54
2023-02-23 17:00:00,29.72948707003394,50.731154138926016,17,54
2023-02-23 18:00:00,29.642366986207943,74.32070179780456,18,54
2023-02-23 19:00:00,33.19287805607317,81.99361049666479,19,54
2023-02-23 20:00:00,34.30408662276773,46.08744673572238,20,54
2023-02-23 21:00:00,27.37848043882492,66.92654885745274,21,54
2023-02-23 22:00:00,34.07878883110934,74.20432295678042,22,54
2023-02-23 23:00:00,33.11132199188644,82.34746048832694,23,54
2023-02-24 00:00:00,15.622011869470796,60.34076310663491,0,55
2023-02-24 01:00:00,25.590179360674828,68.63888008210589,1,55
2023-02-24 02:00:00,31.385005381213087,78.08516873631523,2,55
2023-02-24 03:00:00,23.934561711534705,42.367387689265406,3,55
2023-02-24 04:00:00,22.6497303636296,67.60423318284855,4,55
2023-02-24 05:00:00,31.54324014749633,75.00777005652799,5,55
2023-02-24 06:00:00,27.693453229461216,68.84605910725003,6,55
2023-02-24 07:00:00,25.158852891593625,64.68216477395772,7,55
2023-02-24 08:00:00,29.10094857891315,78.9522953051632,8,55
2023-02-24 09:00:00,21.1631658080535,80.19433529246808,9,55
2023-02-24 10:00:00,16.89389410413741,42.94676965833197,10,55
2023-02-24 11:00:00,15.360424369145049,82.57981672739407,11,55
2023-02-24 12:00:00,18.48457819198131,47.49389502555955,12,55
2023-02-24 13:00:00,27.10343145581152,72.89250707190759,13,55
2023-02-24 14:00:00,30.491224101815448,49.91180640341368,14,55
2023-02-24 15:00:00,23.77953974063187,64.53603570713744,15,55
2023-02-24 16:00:00,25.37382253007296,89.90006477233132,16,55
2023-02-24 17:00:00,29.062221813973192,74.74301891172428,17,55
2023-02-24 18:00:00,21.094621708362773,54.65639423278998,18,55
2023-02-24 19:00:00,23.11057484583414,60.77269615609772,19,55
2023-02-24 20:00:00,22.001906846480583,67.74970665015454,20,55
2023-02-24 21:00:00,28.9543908249438,64.89747611922903,21,55
2023-02-24 22:00:00,31.95436149691092,65.16189047786992,22,55
2023-02-24 23:00:00,29.50176142078957,47.32679607912921,23,55
2023-02-25 00:00:00,23.646035578494097,85.4238125914633,0,56
2023-02-25 01:00:00,23.283935411487874,85.9115464324889,1,56
2023-02-25 02:00:00,27.54537617274116,70.75917348216309,2,56
2023-02-25 03:00:00,17.64936348881677,60.17778496630237,3,56
2023-02-25 04:00:00,18.02538569911939,79.40456454081432,4,56
2023-02-25 05:00:00,23.375760441201617,60.69874568221948,5,56
2023-02-25 06:00:00,26.68132984918683,82.14539761329888,6,56
2023-02-25 07:00:00,22.082225516476385,87.10630382792289,7,56
2023-02-25 08:00:00,34.587255906369734,66.76715851675877,8,56
2023-02-25 09:00:00,18.552414954473253,40.69208926708876,9,56
2023-02-25 10:00:00,21.963750212736304,85.11288275495176,10,56
2023-02-25 11:00:00,24.13745242970285,56.01772977254693,11,56
2023-02-25 12:00:00,26.66045136617393,42.25298314194035,12,56
2023-02-25 13:00:00,22.990990911908572,78.4971987214932,13,56
2023-02-25 14:00:00,30.909447740832302,53.75460671814984,14,56
2023-02-25 15:00:00,16.640625914266124,72.3583851245925,15,56
2023-02-25 16:00:00,31.09627390709039,77.04746147309723,16,56
2023-02-25 17:00:00,21.44019311372645,61.50817153511731,17,56
2023-02-25 18:00:00,18.55086886342674,40.93792779593424,18,56
2023-02-25 19:00:00,16.589414218219925,48.14379814867361,19,56
2023-02-25 20:00:00,28.016521384392505,59.1088991746029,20,56
2023-02-25 21:00:00,29.879663682695416,40.184824292604816,21,56
2023-02-25 22:00:00,33.88289189651327,59.41629674834417,22,56
2023-02-25 23:00:00,18.81256706306939,54.37072462765073,23,56
2023-02-26 00:00:00,22.685069842882072,75.06573803213914,0,57
2023-02-26 01:00:00,25.844769181796337,46.485073440528566,1,57
2023-02-26 02:00:00,17.12408760094255,54.71621857715336,2,57
2023-02-26 03:00:00,16.132877149845463,67.59998864736073,3,57
2023-02-26 04:00:00,24.248605605547667,71.56459607216742,4,57
2023-02-26 05:00:00,31.177388771121898,42.36242982052175,5,57
2023-02-26 06:00:00,33.81965351023233,89.29610932355486,6,57
2023-02-26 07:00:00,19.596794365149805,74.55823494424251,7,57
2023-02-26 08:00:00,19.347464384919345,69.957578141872,8,57
2023-02-26 09:00:00,23.028088094070636,56.61446604072325,9,57
2023-02-26 10:00:00,21.3434167353298,74.72170409619639,10,57
2023-02-26 11:00:00,34.32239978718611,76.31080041623912,11,57
2023-02-26 12:00:00,29.12585181040203,88.72100588548363,12,57
2023-02-26 13:00:00,20.383111425319708,69.84381184802304,13,57
2023-02-26 14:00:00,17.189341311328977,45.98600642551453,14,57
2023-02-26 15:00:00,28.860684341761605,60.96630856780904,15,57
2023-02-26 16:00:00,33.98912972497419,88.32519178053988,16,57
2023-02-26 17:00:00,30.112373416399564,68.86048026061667,17,57
2023-02-26 18:00:00,31.03280053346583,44.2752403121292,18,57
2023-02-26 19:00:00,24.3005756065298,67.19754520450886,19,57
2023-02-26 20:00:00,26.19493814517657,59.884389955596944,20,57
2023-02-26 21:00:00,16.04876145768684,86.33962512902883,21,57
2023-02-26 22:00:00,21.745567266707628,80.91490502012738,22,57
2023-02-26 23:00:00,20.11512727401216,45.82161548819674,23,57
2023-02-27 00:00:00,33.73702958767484,81.62197826209876,0,58
2023-02-27 01:00:00,19.08869708033653,52.20727199399168,1,58
2023-02-27 02:00:00,29.505039710767427,86.66736894600223,2,58
2023-02-27 03:00:00,16.37044000869462,62.13258996400453,3,58
2023-02-27 04:00:00,28.798473319639506,69.38922603351435,4,58
2023-02-27 05:00:00,27.89289525324431,76.92428280121752,5,58
2023-02-27 06:00:00,18.054374697709957,48.39650758384277,6,58
2023-02-27 07:00:00,15.012185766319874,41.81901652784188,7,58
2023-02-27 08:00:00,33.903500760073925,70.82590007140124,8,58
2023-02-27 09:00:00,23.909272217795827,73.07115636321967,9,58
2023-02-27 10:00:00,31.904669080541467,53.08887665262405,10,58
2023-02-27 11:00:00,26.101849641154065,63.88046949126638,11,58
2023-02-27 12:00:00,28.87799472400082,41.255865062261336,12,58
2023-02-27 13:00:00,22.019763626510656,87.95257798589995,13,58
2023-02-27 14:00:00,24.211614693594957,88.77502002360279,14,58
2023-02-27 15:00:00,16.310532176303138,54.05698592076287,15,58
2023-02-27 16:00:00,16.210751502451807,84.45919286391529,16,58
2023-02-27 17:00:00,30.15798821958193,79.86041515715311,17,58
2023-02-27 18:00:00,23.636011858197207,56.10492953949478,18,58
2023-02-27 19:00:00,21.15137232316493,81.41693651220515,19,58
2023-02-27 20:00:00,15.19294814685657,78.75913765309443,20,58
2023-02-27 21:00:00,33.76244630646781,52.39016616057502,21,58
2023-02-27 22:00:00,15.65290924259867,60.88718389725742,22,58
2023-02-27 23:00:00,19.62075106708984,76.41201784416177,23,58
2023-02-28 00:00:00,17.016540859887293,76.44933354760849,0,59
2023-02-28 01:00:00,33.46449774709789,83.67104855058184,1,59
2023-02-28 02:00:00,21.918562703867664,69.22579231925899,2,59
2023-02-28 03:00:00,22.85743380975898,67.11908719628391,3,59
2023-02-28 04:00:00,15.799419762659708,74.18875809714964,4,59
2023-02-28 05:00:00,27.93512286627847,52.44106750366702,5,59
2023-02-28 06:00:00,19.066702761122134,85.25949769462397,6,59
2023-02-28 07:00:00,17.56908317894965,78.5828395697601,7,59
2023-02-28 08:00:00,20.95448403657396,72.50344544619418,8,59
2023-02-28 09:00:00,21.623199543539613,80.31678633455925,9,59
2023-02-28 10:00:00,20.130794866536604,72.1315759005881,10,59
2023-02-28 11:00:00,24.387114929083275,55.205286336382194,11,59
2023-02-28 12:00:00,33.962503242064884,81.67277508941407,12,59
2023-02-28 13:00:00,29.904054192642644,58.38511091818691,13,59
2023-02-28 14:00:00,23.2693407490953,42.897309068486585,14,59
2023-02-28 15:00:00,25.654892393232466,48.30780192766477,15,59
2023-02-28 16:00:00,15.965236982430008,73.93926908002726,16,59
2023-02-28 17:00:00,27.98012420975716,49.67516051553047,17,59
2023-02-28 18:00:00,28.51671679032373,55.85526748735981,18,59
2023-02-28 19:00:00,23.115744334030158,79.08735385951232,19,59
2023-02-28 20:00:00,33.24635382682229,59.16938888926667,20,59
2023-02-28 21:00:00,32.291740786663425,62.57133515105444,21,59
2023-02-28 22:00:00,25.834251113325436,88.65770494150532,22,59
2023-02-28 23:00:00,15.590843048601508,57.02428293480256,23,59
2023-03-01 00:00:00,15.526221508191076,44.31052810446145,0,60
